Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,Roll ,Pitch,Yaw  ,Body Accel Z,Baro Altitude,GPS posENU[0],GPS posENU[1],GPS posENU[2],Nav Acc Z,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Roll,Nav Pitch,Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Gravity,Gravity Bias,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,p Error,q Error,r Error,VN Stdev,VE Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],onGround,movingDetection,
211.000000,-29.751646,-20.389403,101.034310,-0.048127,-0.132314,-0.044587,0.005266,0.586918,117.128351,-0.056168,93.138396,-21.187866,-30.660882,93.177365,-0.091047,-0.112952,209.000000,210.000000,34.000000,9.000000,-0.656136,1.231939,0.001836,0.012816,-0.078638,9.829387,0.010175,-0.672076,0.601110,-12.861095,-0.127977,-0.097797,0.039338,-0.767497,-0.729371,0.248231,0.048732,-0.030404,-0.042103,0.110406,-0.185070,-0.123612,0.133846,0.130911,0.001050,0.001043,-0.120620,-0.020521,-0.062552,0.078476,-0.022931,0.014323,0.000000,1.000000,
211.500000,-29.680661,-20.381929,101.020941,-0.050926,-0.115684,0.104642,1.110394,0.181976,117.133171,-0.166148,93.089041,-21.080270,-30.450303,92.870366,-0.284003,-0.107863,210.000000,211.000000,34.000000,9.000000,0.401089,0.691828,0.001797,0.012885,-0.078602,9.829321,0.010109,-0.690863,0.519084,-12.809874,-0.025855,-0.010202,-0.054808,-0.736569,-0.702388,0.236545,0.074276,-0.040339,-0.077437,0.238096,-0.088270,-0.122667,0.081597,0.080093,0.001047,0.001041,0.067928,0.061602,-0.364450,0.133405,0.104735,-0.118890,0.000000,1.000000,
212.000000,-29.636220,-20.392925,100.970124,-0.067133,-0.033907,0.064227,0.429363,0.068807,117.130166,-0.104056,93.089041,-21.080270,-30.450303,92.870366,-0.146428,-0.107863,210.000000,211.000000,34.000000,9.000000,-0.234122,0.590708,0.001797,0.012885,-0.078602,9.829321,0.010109,-0.685766,0.516990,-12.811033,-0.058478,-0.006866,-0.055496,-0.758626,-0.706767,0.209091,0.071295,-0.031206,-0.046863,0.104459,-0.129251,-0.123216,0.133678,0.130946,0.001047,0.001041,0.067928,0.061602,-0.364450,0.133405,0.104735,-0.118890,0.000000,1.000000,
212.500000,-29.608799,-20.415917,100.937955,-0.060585,-0.022671,-0.042423,0.291446,-0.217402,117.127011,0.095738,93.614570,-20.796614,-30.328392,93.290368,0.016971,-0.112952,211.000000,212.000000,34.000000,9.000000,-0.361355,0.293505,0.001803,0.012916,-0.078633,9.829351,0.010139,-0.650443,0.508649,-12.807244,-0.015771,-0.007995,0.011208,-0.737460,-0.660710,0.191161,0.073166,-0.030656,-0.059688,0.151549,-0.135114,-0.122222,0.081621,0.080120,0.001045,0.001038,0.069503,0.316762,0.002978,0.068262,0.007876,0.099466,0.000000,1.000000,
213.000000,-29.591271,-20.435426,100.944693,-0.041190,-0.010239,-0.012866,-0.099750,-0.196208,117.125061,-0.042116,93.614570,-20.796614,-30.328392,93.290368,-0.086573,-0.107863,211.000000,212.000000,34.000000,9.000000,-0.735563,0.305808,0.001803,0.012916,-0.078633,9.829351,0.010139,-0.645681,0.504643,-12.809832,-0.039543,-0.015722,0.010378,-0.751863,-0.666703,0.197058,0.074728,-0.027634,-0.044184,0.110659,-0.137633,-0.122233,0.133681,0.130944,0.001045,0.001038,0.069503,0.316762,0.002978,0.068262,0.007876,0.099466,0.000000,1.000000,
213.500000,-29.575336,-20.446691,100.942492,-0.030075,-0.021482,-0.037134,0.164667,-0.050049,117.121567,0.060991,93.451168,-21.481303,-29.763155,92.870368,-0.007348,-0.107863,212.000000,213.000000,34.000000,9.000000,-0.507021,0.464885,0.001795,0.012937,-0.078633,9.829360,0.010148,-0.666259,0.517162,-12.811888,-0.011038,-0.007767,0.011351,-0.655626,-0.716230,0.204556,0.072588,-0.034121,-0.054870,0.152268,-0.132924,-0.122695,0.081539,0.080036,0.001042,0.001036,0.584507,-0.367714,-0.398520,0.049750,0.024466,0.011711,0.000000,1.000000,
214.000000,-29.562143,-20.455722,100.949934,-0.025661,-0.013189,-0.013398,-0.090913,-0.074325,117.119321,-0.071008,93.451168,-21.481303,-29.763155,92.870368,-0.101902,-0.112952,212.000000,213.000000,34.000000,9.000000,-0.743988,0.439632,0.001795,0.012937,-0.078633,9.829360,0.010148,-0.661816,0.513742,-12.813910,-0.035785,-0.017906,0.010420,-0.667844,-0.722895,0.210481,0.072766,-0.030820,-0.042558,0.116283,-0.128213,-0.122676,0.133643,0.130903,0.001042,0.001036,0.584507,-0.367714,-0.398520,0.049750,0.024466,0.011711,0.000000,1.000000,
214.500000,-29.547617,-20.461255,100.904043,-0.024625,-0.028717,0.148705,-0.138416,0.169671,117.117807,-0.359155,93.346492,-21.393275,-30.239730,93.872366,-0.458581,-0.100229,213.000000,214.000000,34.000000,9.000000,-0.796812,0.682860,0.001780,0.012949,-0.078614,9.829342,0.010131,-0.658005,0.517349,-12.819746,-0.043325,0.000539,-0.031943,-0.680181,-0.741977,0.133737,0.073851,-0.031925,-0.073961,0.119296,-0.107487,-0.119993,0.081552,0.080049,0.001040,0.001034,-0.005286,-0.205751,0.614633,0.018946,0.035451,-0.038775,0.000000,1.000000,
215.000000,-29.524637,-20.467150,100.854556,-0.035698,-0.044110,0.053608,-0.251332,0.021270,117.116286,-0.139203,93.346492,-21.393275,-30.239730,93.872366,-0.177667,-0.112952,213.000000,214.000000,34.000000,9.000000,-0.901171,0.539719,0.001780,0.012949,-0.078614,9.829343,0.010131,-0.653767,0.515266,-12.820430,-0.068264,-0.016789,-0.033096,-0.708400,-0.746543,0.117262,0.072110,-0.030441,-0.043600,0.116539,-0.126954,-0.123426,0.133640,0.130900,0.001040,0.001034,-0.005286,-0.205751,0.614633,0.018946,0.035451,-0.038775,0.000000,1.000000,
215.500000,-29.492828,-20.470177,100.845384,-0.032831,-0.052530,-0.052654,0.443474,-0.008936,117.113944,0.094391,93.315736,-21.099833,-29.807489,93.286369,0.024089,-0.112952,214.000000,215.000000,34.000000,9.000000,-0.229766,0.497619,0.001775,0.012983,-0.078636,9.829377,0.010166,-0.663749,0.508040,-12.819997,-0.016945,-0.001318,0.015827,-0.632851,-0.720491,0.130968,0.074203,-0.034919,-0.051214,0.182140,-0.130497,-0.121809,0.081541,0.080038,0.001037,0.001031,0.429651,0.121495,0.028035,0.074436,0.030794,0.061502,0.000000,1.000000,
216.000000,-29.470104,-20.476646,100.855189,-0.030931,-0.022695,-0.019701,0.065920,-0.050384,117.111832,-0.055092,93.315736,-21.099833,-29.807489,93.286369,-0.086378,-0.107863,214.000000,215.000000,34.000000,9.000000,-0.580435,0.454636,0.001775,0.012983,-0.078636,9.829377,0.010166,-0.659141,0.504790,-12.821965,-0.044414,-0.006270,0.015144,-0.648855,-0.722573,0.139244,0.074480,-0.029292,-0.038265,0.111060,-0.130717,-0.120883,0.133640,0.130902,0.001037,0.001031,0.429651,0.121495,0.028035,0.074436,0.030794,0.061502,0.000000,1.000000,
216.500000,-29.451655,-20.483171,100.871991,-0.026991,-0.033633,-0.037165,-0.144215,0.013114,117.109609,0.020866,93.176320,-21.187865,-30.250809,93.063367,-0.019893,-0.112952,215.000000,216.000000,34.000000,9.000000,-0.795385,0.511410,0.001770,0.012994,-0.078635,9.829379,0.010167,-0.652504,0.500502,-12.826393,-0.049360,-0.004358,0.013540,-0.682571,-0.715820,0.166187,0.075702,-0.031111,-0.037392,0.122977,-0.121593,-0.122465,0.081521,0.080017,0.001035,0.001029,-0.127394,0.017698,-0.179396,0.020075,0.015985,-0.005854,0.000000,1.000000,
217.000000,-29.426958,-20.485995,100.877943,-0.027391,-0.051465,-0.017023,-0.292016,-0.026216,117.107777,-0.059937,93.176320,-21.187865,-30.250809,93.063367,-0.103194,-0.107863,215.000000,216.000000,34.000000,9.000000,-0.935977,0.471497,0.001770,0.012994,-0.078635,9.829379,0.010167,-0.647719,0.497321,-12.828318,-0.074142,-0.019109,0.012511,-0.713809,-0.722017,0.173146,0.075780,-0.029883,-0.043906,0.117696,-0.127864,-0.122280,0.133638,0.130897,0.001035,0.001029,-0.127394,0.017698,-0.179396,0.020075,0.015985,-0.005854,0.000000,1.000000,
217.500000,-29.393729,-20.483276,100.856161,-0.022306,-0.058347,-0.008309,0.563087,-0.104226,117.104624,-0.076615,93.553520,-21.109615,-30.139980,93.179368,-0.152048,-0.107863,216.000000,217.000000,34.000000,9.000000,-0.081972,0.385372,0.001773,0.013040,-0.078636,9.829395,0.010183,-0.633075,0.489368,-12.831708,-0.004227,-0.011354,0.017749,-0.688990,-0.706403,0.154139,0.077135,-0.030653,-0.055697,0.194075,-0.135456,-0.119916,0.081542,0.080039,0.001032,0.001026,0.005815,0.103698,-0.099272,0.098829,0.020214,0.024293,0.000000,1.000000,
218.000000,-29.374127,-20.483174,100.857418,-0.013290,-0.018917,-0.014913,0.122931,-0.089491,117.102669,-0.075327,93.553520,-21.109615,-30.139980,93.179368,-0.117263,-0.107863,216.000000,217.000000,34.000000,9.000000,-0.490335,0.394279,0.001773,0.013040,-0.078636,9.829395,0.010183,-0.628296,0.485392,-12.834213,-0.033180,-0.012906,0.017092,-0.699003,-0.712571,0.163149,0.078148,-0.024130,-0.046052,0.105070,-0.135339,-0.121998,0.133646,0.130911,0.001032,0.001026,0.005815,0.103698,-0.099272,0.098829,0.020214,0.024293,0.000000,1.000000,
218.500000,-29.362217,-20.482894,100.862337,-0.009422,-0.025842,0.038938,-0.059558,0.036465,117.102353,-0.133121,93.066329,-21.236773,-30.173230,93.464367,-0.168187,-0.107863,217.000000,218.000000,34.000000,9.000000,-0.687684,0.516076,0.001769,0.013056,-0.078626,9.829387,0.010175,-0.628592,0.482177,-12.839860,-0.029764,-0.007030,-0.006102,-0.714594,-0.715300,0.162052,0.078922,-0.027773,-0.046605,0.131494,-0.124424,-0.120020,0.081546,0.080042,0.001030,0.001024,-0.095376,-0.036509,0.230249,0.032547,0.017911,-0.035084,0.000000,1.000000,
219.000000,-29.346191,-20.480942,100.847216,-0.012197,-0.037904,0.013549,-0.259029,0.001881,117.100516,-0.100941,93.066329,-21.236773,-30.173230,93.464367,-0.129466,-0.107863,217.000000,218.000000,34.000000,9.000000,-0.877654,0.481386,0.001769,0.013056,-0.078626,9.829387,0.010175,-0.623810,0.478901,-12.841816,-0.057034,-0.019899,-0.007140,-0.736656,-0.722355,0.158930,0.078928,-0.026114,-0.037918,0.115160,-0.123626,-0.122066,0.133646,0.130905,0.001030,0.001024,-0.095376,-0.036509,0.230249,0.032547,0.017911,-0.035084,0.000000,1.000000,
219.500000,-29.321836,-20.475078,100.826511,-0.011730,-0.050396,0.020086,0.294510,0.022109,117.098145,-0.106062,93.335765,-21.187865,-30.106731,93.238367,-0.145297,-0.107863,218.000000,219.000000,34.000000,9.000000,-0.325701,0.496555,0.001766,0.013089,-0.078623,9.829393,0.010182,-0.612556,0.475718,-12.845409,-0.017226,-0.008729,-0.011404,-0.726985,-0.716484,0.143990,0.079827,-0.026821,-0.040866,0.169215,-0.127444,-0.122057,0.081520,0.080016,0.001027,0.001022,-0.018537,0.019296,-0.019716,0.070130,0.024760,0.000964,0.000000,1.000000,
220.000000,-29.301785,-20.471808,100.813656,-0.012589,-0.032457,0.013864,-0.038438,-0.011958,117.096169,-0.081164,93.335765,-21.187865,-30.106731,93.238367,-0.112141,-0.111679,218.000000,219.000000,34.000000,9.000000,-0.635414,0.460437,0.001766,0.013089,-0.078623,9.829393,0.010182,-0.608011,0.472465,-12.847366,-0.048180,-0.014805,-0.012263,-0.743901,-0.722593,0.138376,0.080165,-0.022671,-0.042619,0.110345,-0.130930,-0.123113,0.133632,0.130893,0.001027,0.001022,-0.018537,0.019296,-0.019716,0.070130,0.024760,0.000964,0.000000,1.000000,
220.500000,-29.281624,-20.467678,100.816902,-0.006672,-0.046786,-0.027387,-0.074670,-0.187179,117.094406,0.056873,93.223463,-21.295458,-29.319835,93.026371,0.026813,-0.109135,219.000000,220.000000,34.000000,9.000000,-0.693706,0.287684,0.001771,0.013099,-0.078626,9.829398,0.010187,-0.618171,0.473536,-12.845252,-0.040448,-0.033751,-0.004801,-0.643584,-0.752360,0.155825,0.079686,-0.026663,-0.040800,0.132924,-0.140649,-0.120680,0.081521,0.080017,0.001025,0.001020,0.730977,-0.097616,-0.221056,0.032070,-0.006314,0.007124,0.000000,1.000000,
221.000000,-29.259066,-20.455504,100.816052,0.007763,-0.058640,0.000181,-0.255801,-0.112544,117.092127,-0.049071,93.223463,-21.295458,-29.319835,93.026371,-0.090940,-0.107863,219.000000,220.000000,34.000000,9.000000,-0.864169,0.353250,0.001771,0.013099,-0.078626,9.829398,0.010187,-0.613624,0.469018,-12.848351,-0.065619,-0.044247,-0.005750,-0.670447,-0.772056,0.153674,0.081269,-0.024776,-0.046561,0.109945,-0.135031,-0.121820,0.133633,0.130890,0.001025,0.001020,0.730977,-0.097616,-0.221056,0.032070,-0.006314,0.007124,0.000000,1.000000,
221.500000,-29.230818,-20.435092,100.793765,0.011038,-0.068205,0.053168,0.395351,0.047286,117.090201,-0.185387,93.240588,-21.354148,-29.752075,93.460369,-0.221080,-0.106590,220.000000,221.000000,34.000000,9.000000,-0.225468,0.512956,0.001767,0.013135,-0.078619,9.829401,0.010190,-0.611743,0.467965,-12.854521,-0.015978,-0.027964,-0.020638,-0.628116,-0.796307,0.127701,0.081355,-0.027434,-0.039967,0.182246,-0.119442,-0.120829,0.081526,0.080022,0.001023,0.001017,0.182756,-0.123655,0.212467,0.080061,0.028819,-0.015391,0.000000,1.000000,
222.000000,-29.209640,-20.419298,100.770755,0.007173,-0.042263,0.026496,0.018510,0.018536,117.088409,-0.070110,93.240588,-21.354148,-29.752075,93.460369,-0.128056,-0.107863,220.000000,221.000000,34.000000,9.000000,-0.576099,0.483687,0.001767,0.013135,-0.078619,9.829401,0.010190,-0.607127,0.464756,-12.856586,-0.048017,-0.032013,-0.021414,-0.644704,-0.811513,0.117383,0.081402,-0.021917,-0.049285,0.109939,-0.129159,-0.119915,0.133632,0.130894,0.001023,0.001017,0.182756,-0.123655,0.212467,0.080061,0.028819,-0.015391,0.000000,1.000000,
222.500000,-29.189383,-20.405041,100.787411,0.006644,-0.059414,-0.104639,-0.250980,0.017844,117.085164,0.240886,93.300942,-21.432397,-30.073480,92.979367,0.179666,-0.114224,221.000000,222.000000,34.000000,9.000000,-0.840244,0.478225,0.001764,0.013143,-0.078640,9.829428,0.010217,-0.591408,0.461581,-12.859383,-0.063231,-0.036932,0.030206,-0.698482,-0.853837,0.159182,0.082246,-0.021997,-0.054993,0.117504,-0.135875,-0.121635,0.081555,0.080053,0.001020,0.001015,-0.213729,-0.199040,-0.275316,0.013826,0.009780,0.062344,0.000000,1.000000,
223.000000,-29.158821,-20.386110,100.810989,0.005316,-0.086007,-0.040198,-0.380720,0.006608,117.083395,-0.021956,93.300942,-21.432397,-30.073480,92.979367,-0.068848,-0.106590,221.000000,222.000000,34.000000,9.000000,-0.964831,0.464112,0.001764,0.013143,-0.078640,9.829428,0.010217,-0.586852,0.457931,-12.861514,-0.093222,-0.051137,0.029270,-0.737959,-0.876151,0.174766,0.082745,-0.021130,-0.042104,0.114960,-0.132017,-0.120103,0.133633,0.130893,0.001020,0.001015,-0.213729,-0.199040,-0.275316,0.013826,0.009780,0.062344,0.000000,1.000000,
223.500000,-29.115791,-20.361698,100.787159,-0.000448,-0.096287,0.042651,0.581949,0.228019,117.081797,-0.205504,93.389553,-20.796613,-29.840739,93.247370,-0.248314,-0.105318,222.000000,223.000000,34.000000,9.000000,-0.019862,0.668607,0.001757,0.013189,-0.078625,9.829427,0.010215,-0.588095,0.444350,-12.868389,-0.029525,-0.014061,-0.004466,-0.715142,-0.803672,0.147608,0.086553,-0.024779,-0.044298,0.203360,-0.108725,-0.120458,0.081521,0.080017,0.001018,0.001013,0.061775,0.468132,-0.013588,0.099677,0.047545,-0.029790,0.000000,1.000000,
224.000000,-29.081679,-20.349865,100.767551,-0.017612,-0.054417,0.011681,0.129852,0.115149,117.079247,-0.079493,93.389553,-20.796613,-29.840739,93.247370,-0.137459,-0.106590,222.000000,223.000000,34.000000,9.000000,-0.437535,0.559773,0.001757,0.013189,-0.078625,9.829427,0.010215,-0.583354,0.442114,-12.869618,-0.067883,-0.014372,-0.005024,-0.740240,-0.811023,0.145404,0.085008,-0.017767,-0.049444,0.109493,-0.127195,-0.121043,0.133628,0.130892,0.001018,0.001013,0.061775,0.468132,-0.013588,0.099677,0.047545,-0.029790,0.000000,1.000000,
224.500000,-29.052279,-20.346291,100.787907,-0.021597,-0.051247,-0.050853,0.412333,0.008703,117.078079,0.097426,93.049226,-20.962894,-29.729908,93.162370,0.053747,-0.107863,223.000000,224.000000,34.000000,9.000000,-0.176538,0.445059,0.001757,0.013226,-0.078632,9.829439,0.010228,-0.582619,0.436768,-12.871049,-0.019311,0.000090,0.012223,-0.710513,-0.776195,0.185632,0.086419,-0.022797,-0.046304,0.173831,-0.133304,-0.122263,0.081519,0.080015,0.001016,0.001011,0.097341,0.200617,-0.070712,0.083868,0.022035,0.008810,0.000000,1.000000,
225.000000,-29.031165,-20.347733,100.797390,-0.021936,-0.028426,-0.017721,-0.035875,0.004829,117.075888,-0.054532,93.049226,-20.962894,-29.729908,93.162370,-0.082378,-0.112952,223.000000,224.000000,34.000000,9.000000,-0.601164,0.436906,0.001757,0.013226,-0.078632,9.829439,0.010228,-0.577918,0.432979,-12.873298,-0.053858,-0.001835,0.011613,-0.729455,-0.776738,0.192126,0.087156,-0.017779,-0.036299,0.109092,-0.133799,-0.122461,0.133631,0.130893,0.001016,0.001011,0.097341,0.200617,-0.070712,0.083868,0.022035,0.008810,0.000000,1.000000,
225.500000,-29.010302,-20.349792,100.782499,-0.024580,-0.036838,-0.045525,0.338433,0.077958,117.074297,-0.004155,93.640095,-21.363927,-29.474996,92.912370,-0.114730,-0.106590,224.000000,225.000000,34.000000,9.000000,-0.234716,0.511960,0.001752,0.013262,-0.078636,9.829449,0.010238,-0.562500,0.435823,-12.876867,-0.007641,0.016548,0.023534,-0.666696,-0.795486,0.184312,0.086875,-0.020498,-0.069405,0.187814,-0.132748,-0.120489,0.078789,0.077360,0.001013,0.001008,0.293011,-0.236760,-0.372875,0.080363,0.029973,0.035563,0.000000,1.000000,
226.000000,-28.993876,-20.357026,100.794291,-0.030583,-0.014336,-0.025339,-0.014115,0.047218,117.072122,-0.052120,93.640095,-21.363927,-29.474996,92.912370,-0.099875,-0.107863,224.000000,225.000000,34.000000,9.000000,-0.559180,0.479892,0.001752,0.013262,-0.078636,9.829449,0.010238,-0.557893,0.432540,-12.878928,-0.044584,0.013735,0.022877,-0.680374,-0.788126,0.196364,0.087102,-0.014664,-0.046312,0.113791,-0.130417,-0.121812,0.131960,0.129263,0.001013,0.001008,0.293011,-0.236760,-0.372875,0.080363,0.029973,0.035563,0.000000,1.000000,
226.500000,-28.977200,-20.366265,100.798930,-0.030502,-0.026899,-0.019287,0.055989,-0.098597,117.070313,-0.033923,93.287531,-21.011801,-30.051315,93.082368,-0.083719,-0.107863,225.000000,226.000000,34.000000,9.000000,-0.499793,0.328359,0.001759,0.013288,-0.078631,9.829451,0.010239,-0.550903,0.425535,-12.881668,-0.022986,0.005375,0.012667,-0.727932,-0.763557,0.206802,0.088011,-0.017690,-0.047328,0.150136,-0.136724,-0.122029,0.078726,0.077293,0.001011,0.001006,-0.370026,0.135850,-0.170270,0.058898,0.000677,-0.009588,0.000000,1.000000,
227.000000,-28.959920,-20.372131,100.802341,-0.022677,-0.028152,-0.013016,-0.198941,-0.048411,117.068097,-0.074079,93.287531,-21.011801,-30.051315,93.082368,-0.107310,-0.112952,225.000000,226.000000,34.000000,9.000000,-0.736972,0.369998,0.001759,0.013288,-0.078631,9.829451,0.010239,-0.546491,0.421298,-12.884380,-0.055908,-0.000695,0.011851,-0.748083,-0.762570,0.213299,0.089482,-0.014541,-0.040365,0.113589,-0.136807,-0.122809,0.131933,0.129231,0.001011,0.001006,-0.370026,0.135850,-0.170270,0.058898,0.000677,-0.009588,0.000000,0.000000,
227.500000,-28.937305,-20.372866,100.784129,-0.021065,-0.046483,-0.023161,0.134976,-0.049612,117.066072,-0.049659,93.579966,-21.031364,-30.084564,92.989368,-0.134684,-0.107863,226.000000,227.000000,34.000000,9.000000,-0.398225,0.361893,0.001765,0.013319,-0.078631,9.829461,0.010249,-0.524985,0.411332,-12.890276,-0.025178,-0.003312,0.014940,-0.794572,-0.745475,0.200895,0.090604,-0.014171,-0.061753,0.166248,-0.135519,-0.120491,0.078756,0.077325,0.001009,0.001004,-0.369185,0.105538,-0.289947,0.068852,0.007234,0.021599,0.000000,1.000000,
228.000000,-28.914748,-20.372092,100.787154,-0.017951,-0.039901,-0.014694,-0.140896,-0.003556,117.064014,-0.059334,93.579966,-21.031364,-30.084564,92.989368,-0.098377,-0.107863,226.000000,227.000000,34.000000,9.000000,-0.651158,0.401430,0.001765,0.013319,-0.078631,9.829461,0.010249,-0.520541,0.407089,-12.892994,-0.062041,-0.007440,0.014252,-0.816854,-0.748351,0.208572,0.091743,-0.010095,-0.041020,0.115905,-0.130254,-0.120982,0.131945,0.129245,0.001009,0.001004,-0.369185,0.105538,-0.289947,0.068852,0.007234,0.021599,0.000000,1.000000,
228.500000,-28.888219,-20.369056,100.783345,-0.020314,-0.055413,0.000177,0.149436,0.051075,117.061584,-0.109886,93.250932,-21.011802,-29.785324,93.365370,-0.142744,-0.107863,227.000000,228.000000,34.000000,9.000000,-0.380032,0.447542,0.001766,0.013348,-0.078630,9.829467,0.010256,-0.521712,0.397751,-12.898418,-0.034349,-0.000091,0.012828,-0.819615,-0.727658,0.208104,0.093174,-0.013804,-0.045490,0.162038,-0.134097,-0.122995,0.078726,0.077293,0.001007,0.001002,-0.046774,0.110461,0.115525,0.067120,0.016351,0.000098,0.000000,1.000000,
229.000000,-28.861041,-20.367918,100.779997,-0.025154,-0.048326,-0.010454,-0.141095,0.057746,117.059949,-0.066826,93.250932,-21.011802,-29.785324,93.365370,-0.114398,-0.107863,227.000000,228.000000,34.000000,9.000000,-0.648104,0.450850,0.001766,0.013348,-0.078630,9.829467,0.010256,-0.517287,0.393918,-12.900738,-0.073163,-0.003776,0.012049,-0.846990,-0.728854,0.214607,0.093758,-0.009818,-0.049281,0.110810,-0.129326,-0.122108,0.131931,0.129230,0.001007,0.001002,-0.046774,0.110461,0.115525,0.067120,0.016351,0.000098,0.000000,0.000000,
229.500000,-28.829018,-20.366978,100.773425,-0.028709,-0.059216,-0.049029,0.431596,-0.022715,117.057469,0.074647,93.492234,-21.080268,-29.563659,92.544370,-0.004436,-0.114224,228.000000,229.000000,34.000000,9.000000,-0.092060,0.370112,0.001770,0.013390,-0.078624,9.829470,0.010258,-0.510467,0.391883,-12.903952,-0.015358,0.004286,0.000384,-0.805166,-0.719895,0.228678,0.093752,-0.013308,-0.056779,0.198078,-0.133499,-0.121812,0.078751,0.077319,0.001004,0.000999,0.151658,0.018166,-0.726762,0.098270,0.016283,-0.002747,0.000000,1.000000,
230.000000,-28.804473,-20.369953,100.777980,-0.027143,-0.029541,-0.006593,0.022802,0.012402,117.055691,-0.046460,93.492234,-21.080268,-29.563659,92.544370,-0.082962,-0.111679,228.000000,229.000000,34.000000,9.000000,-0.468057,0.397913,0.001770,0.013390,-0.078624,9.829470,0.010258,-0.505761,0.387704,-12.906668,-0.056168,0.006423,-0.000188,-0.823703,-0.717322,0.229310,0.095019,-0.006600,-0.041353,0.107478,-0.134656,-0.122717,0.131934,0.129237,0.001004,0.000999,0.151658,0.018166,-0.726762,0.098270,0.016283,-0.002747,0.000000,1.000000,
