Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,Roll ,Pitch,Yaw  ,Body Accel Z,Baro Altitude,GPS posENU[0],GPS posENU[1],GPS posENU[2],Nav Acc Z,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Roll,Nav Pitch,Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Gravity,Gravity Bias,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,p Error,q Error,r Error,VN Stdev,VE Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],onGround,movingDetection,
357.000000,-30.430539,-46.124229,3.037173,-0.015199,0.056861,0.316632,0.105823,0.053726,121.842849,-0.053610,-4.521333,-45.709004,-30.764687,-1.887959,0.026108,0.133232,355.000000,356.000000,55.000000,9.000000,-1.189953,0.067517,0.005997,0.016293,-0.080104,9.819506,-0.000013,-1.285131,0.018928,-5.561200,0.060299,0.061135,-0.016942,-0.109296,0.562531,-0.956844,-0.062676,0.010341,0.114345,-0.092679,0.101745,0.094069,0.073407,0.074388,0.000438,0.000431,-0.299205,-0.211286,1.752789,-0.070463,-0.068227,-0.056621,0.000000,1.000000,
357.500000,-30.454144,-46.150526,2.898976,-0.024161,0.075467,0.285256,-0.146688,0.035497,121.844752,-0.043106,-4.613317,-45.650311,-30.731435,-2.614958,0.046117,0.131959,356.000000,357.000000,55.000000,9.000000,-1.428041,0.051867,0.006003,0.016271,-0.080111,9.819506,-0.000013,-1.295143,0.014748,-5.558626,0.029157,0.044912,0.013893,-0.141249,0.551918,-0.920252,-0.063250,0.013309,0.119055,-0.160035,0.086870,0.094129,0.047613,0.048088,0.000437,0.000430,-0.199505,-0.096022,1.302573,-0.069671,-0.057857,-0.007160,0.000000,1.000000,
358.000000,-30.476467,-46.179444,2.762210,-0.028248,0.066376,0.282890,0.138622,0.108502,121.846380,-0.061064,-4.613317,-45.650311,-30.731435,-2.614958,0.027855,0.133232,356.000000,357.000000,55.000000,9.000000,-1.165500,0.115891,0.006003,0.016271,-0.080111,9.819507,-0.000013,-1.294304,0.011320,-5.562588,0.060780,0.077327,0.016360,-0.118432,0.582709,-0.912828,-0.061665,0.009148,0.119468,-0.095582,0.101570,0.094288,0.073397,0.074381,0.000437,0.000430,-0.199505,-0.096022,1.302573,-0.069671,-0.057857,-0.007160,0.000000,1.000000,
358.500000,-30.500675,-46.214243,2.633238,-0.034148,0.083472,0.294055,-0.289529,-0.228633,121.847322,-0.039007,-4.957429,-45.523153,-31.329906,-3.349960,0.088497,0.130687,357.000000,358.000000,55.000000,9.000000,-1.576578,-0.195694,0.006017,0.016244,-0.080108,9.819508,-0.000013,-1.305006,0.024748,-5.558834,0.027508,0.028183,0.006571,-0.211014,0.572596,-0.863386,-0.067174,0.012689,0.121274,-0.177832,0.052437,0.096659,0.047620,0.048094,0.000437,0.000429,-0.742716,0.066284,0.900102,-0.068977,-0.096289,-0.056998,0.000000,1.000000,
359.000000,-30.524093,-46.242435,2.492604,-0.014932,0.061394,0.290755,0.039201,-0.076024,121.848774,-0.074897,-4.957429,-45.523153,-31.329906,-3.349960,0.029802,0.131959,357.000000,358.000000,55.000000,9.000000,-1.277587,-0.062978,0.006017,0.016244,-0.080108,9.819508,-0.000013,-1.304310,0.021276,-5.564346,0.062800,0.060156,0.009254,-0.188060,0.595033,-0.859559,-0.062758,0.007215,0.120806,-0.092282,0.094035,0.096821,0.073415,0.074386,0.000437,0.000429,-0.742716,0.066284,0.900102,-0.068977,-0.096289,-0.056998,0.000000,1.000000,
359.500000,-30.549836,-46.267822,2.362218,-0.017870,0.075922,0.283795,-0.243301,-0.022608,121.850675,-0.062559,-5.156093,-45.718776,-30.831178,-3.232959,0.059215,0.130687,358.000000,359.000000,55.000000,9.000000,-1.535338,-0.002862,0.006024,0.016219,-0.080109,9.819509,-0.000013,-1.307826,0.017907,-5.555652,0.025458,0.033912,0.016495,-0.216330,0.578088,-0.844252,-0.064028,0.012013,0.125920,-0.167093,0.085292,0.096967,0.047617,0.048090,0.000436,0.000429,-0.126647,-0.078706,1.333301,-0.078819,-0.069527,-0.027633,0.000000,1.000000,
360.000000,-30.572750,-46.292146,2.226619,-0.018199,0.058982,0.281022,0.085311,0.085193,121.851951,-0.090602,-5.156093,-45.718776,-30.831178,-3.232959,0.025997,0.130687,358.000000,359.000000,55.000000,9.000000,-1.233381,0.094835,0.006024,0.016219,-0.080109,9.819509,-0.000013,-1.307079,0.014402,-5.560298,0.058720,0.065931,0.019010,-0.194902,0.603307,-0.835515,-0.062246,0.007131,0.122974,-0.095090,0.094519,0.096458,0.073404,0.074386,0.000436,0.000429,-0.126647,-0.078706,1.333301,-0.078819,-0.069527,-0.027633,0.000000,1.000000,
360.500000,-30.596057,-46.320301,2.101560,-0.025085,0.074257,0.290175,-0.314781,-0.138647,121.853266,-0.016407,-5.837734,-45.503591,-30.975256,-3.182959,0.084444,0.131959,359.000000,360.000000,55.000000,9.000000,-1.596586,-0.109418,0.006035,0.016191,-0.080107,9.819510,-0.000013,-1.300572,0.023251,-5.556756,0.019277,0.023829,0.008261,-0.235980,0.605264,-0.808932,-0.066627,0.014089,0.114779,-0.180989,0.069679,0.095376,0.047623,0.048097,0.000436,0.000428,-0.215294,0.177526,1.737527,-0.079718,-0.088754,-0.066780,0.000000,1.000000,
361.000000,-30.616333,-46.343643,1.961646,-0.013584,0.049762,0.288303,0.017233,-0.017422,121.854637,-0.052683,-5.837734,-45.503591,-30.975256,-3.182959,0.029729,0.131959,359.000000,360.000000,55.000000,9.000000,-1.295464,-0.004304,0.006035,0.016191,-0.080107,9.819510,-0.000013,-1.299928,0.019898,-5.561623,0.053431,0.054961,0.010865,-0.217416,0.625276,-0.804277,-0.062927,0.008394,0.115612,-0.089546,0.098186,0.094001,0.073414,0.074391,0.000436,0.000428,-0.215294,0.177526,1.737527,-0.079718,-0.088754,-0.066780,0.000000,1.000000,
361.500000,-30.636883,-46.365952,1.830315,-0.019267,0.064760,0.306790,-0.164574,0.009472,121.855904,-0.032584,-6.129700,-46.119799,-30.953084,-3.840963,0.077037,0.131959,360.000000,361.000000,55.000000,9.000000,-1.454741,0.019409,0.006041,0.016169,-0.080101,9.819511,-0.000013,-1.304119,0.008467,-5.559665,0.022296,0.034818,-0.007387,-0.244713,0.574462,-0.766998,-0.062515,0.012763,0.119731,-0.155156,0.085434,0.095734,0.047628,0.048102,0.000435,0.000428,-0.127064,-0.409061,1.384368,-0.070181,-0.060284,-0.076416,0.000000,1.000000,
362.000000,-30.655875,-46.389438,1.681904,-0.022043,0.054533,0.304450,0.134000,0.105452,121.857388,-0.055298,-6.129700,-46.119799,-30.953084,-3.840963,0.027713,0.131959,360.000000,361.000000,55.000000,9.000000,-1.179362,0.106020,0.006041,0.016169,-0.080101,9.819511,-0.000013,-1.303300,0.004928,-5.564074,0.054160,0.067667,-0.004876,-0.225258,0.600324,-0.770205,-0.060872,0.008511,0.119504,-0.088671,0.095576,0.094375,0.073408,0.074390,0.000435,0.000428,-0.127064,-0.409061,1.384368,-0.070181,-0.060284,-0.076416,0.000000,1.000000,
362.500000,-30.676944,-46.418846,1.546222,-0.030068,0.078059,0.286434,0.045938,-0.131350,121.857877,-0.048663,-6.168618,-45.806802,-30.809009,-3.704960,0.046743,0.131959,361.000000,362.000000,55.000000,9.000000,-1.247650,-0.126669,0.006051,0.016153,-0.080106,9.819511,-0.000013,-1.303459,-0.001275,-5.567932,0.050529,0.044089,0.012998,-0.209859,0.594129,-0.773904,-0.062599,0.012302,0.119398,-0.139693,0.070254,0.095440,0.047615,0.048088,0.000435,0.000427,0.064410,-0.025461,1.805013,-0.039250,-0.068373,-0.016873,0.000000,1.000000,
363.000000,-30.704494,-46.449926,1.410114,-0.019711,0.084855,0.284267,0.257165,0.002489,121.859808,-0.061138,-6.168618,-45.806802,-30.809009,-3.704960,0.028213,0.131959,361.000000,362.000000,55.000000,9.000000,-1.052138,-0.009110,0.006051,0.016153,-0.080106,9.819512,-0.000013,-1.302439,-0.004601,-5.572924,0.082150,0.079624,0.015361,-0.176449,0.625357,-0.766954,-0.058890,0.009487,0.119893,-0.099859,0.093204,0.094840,0.073400,0.074374,0.000435,0.000427,0.064410,-0.025461,1.805013,-0.039250,-0.068373,-0.016873,0.000000,1.000000,
363.500000,-30.740238,-46.486066,1.274989,-0.030506,0.102678,0.365231,-0.479585,0.211477,121.862460,0.023350,-6.699615,-45.973078,-31.019580,-4.336962,0.087470,0.133232,362.000000,363.000000,55.000000,9.000000,-1.747645,0.204542,0.006052,0.016121,-0.080085,9.819512,-0.000013,-1.292754,-0.004356,-5.557401,0.008266,0.063301,-0.066110,-0.222986,0.617626,-0.786911,-0.059739,0.017360,0.097317,-0.196304,0.097007,0.096548,0.047657,0.048132,0.000434,0.000426,-0.146044,-0.156078,1.493764,-0.115371,-0.057986,-0.146660,0.000000,1.000000,
364.000000,-30.763164,-46.523931,1.097760,-0.050090,0.061536,0.363736,-0.127585,0.235205,121.863670,-0.077349,-6.699615,-45.973078,-31.019580,-4.336962,0.025658,0.128142,362.000000,363.000000,55.000000,9.000000,-1.435438,0.226651,0.006052,0.016121,-0.080085,9.819513,-0.000013,-1.292209,-0.007352,-5.560430,0.038618,0.093099,-0.063552,-0.210797,0.656923,-0.819446,-0.059552,0.010007,0.118406,-0.091649,0.093134,0.095880,0.073426,0.074428,0.000434,0.000426,-0.146044,-0.156078,1.493764,-0.115371,-0.057986,-0.146660,0.000000,1.000000,
364.500000,-30.775922,-46.566262,0.941524,-0.057176,0.071211,0.302784,-0.155150,-0.443887,121.864084,-0.057752,-7.059176,-45.836146,-31.573724,-4.167964,0.046327,0.133232,363.000000,364.000000,55.000000,9.000000,-1.474793,-0.435851,0.006072,0.016099,-0.080098,9.819513,-0.000013,-1.331561,-0.006484,-5.581664,0.030930,0.027540,-0.004790,-0.280643,0.635936,-0.791338,-0.063598,0.008419,0.118993,-0.153083,0.030563,0.097286,0.047614,0.048088,0.000433,0.000426,-0.607002,0.023419,1.948427,-0.041888,-0.116681,0.013185,0.000000,1.000000,
365.000000,-30.793997,-46.598664,0.794720,-0.018853,0.064288,0.301281,0.180425,-0.214960,121.865773,-0.048886,-7.059176,-45.836146,-31.573724,-4.167964,0.031666,0.131959,363.000000,364.000000,55.000000,9.000000,-1.160272,-0.237481,0.006072,0.016099,-0.080098,9.819514,-0.000013,-1.330785,-0.010177,-5.588596,0.067470,0.064610,-0.002282,-0.255736,0.659403,-0.793230,-0.057195,0.004566,0.121525,-0.095331,0.100650,0.095165,0.073421,0.074375,0.000433,0.000426,-0.607002,0.023419,1.948427,-0.041888,-0.116681,0.013185,0.000000,1.000000,
365.500000,-30.822530,-46.626408,0.663290,-0.019155,0.086290,0.290963,-0.179445,0.052335,121.868780,-0.060010,-7.296404,-45.826360,-30.997414,-4.516961,0.064973,0.128142,364.000000,365.000000,55.000000,9.000000,-1.480174,0.042562,0.006079,0.016075,-0.080101,9.819514,-0.000013,-1.317204,-0.009130,-5.569906,0.032071,0.049150,0.009081,-0.261218,0.671536,-0.780605,-0.059499,0.011952,0.123698,-0.162070,0.084922,0.096262,0.047617,0.048090,0.000433,0.000425,0.044439,0.105113,1.923028,-0.077273,-0.062321,-0.036281,0.000000,1.000000,
366.000000,-30.849342,-46.656213,0.524978,-0.027167,0.072714,0.288338,0.099704,0.159051,121.870238,-0.078429,-7.296404,-45.826360,-30.997414,-4.516961,0.027528,0.130687,364.000000,365.000000,55.000000,9.000000,-1.227508,0.142640,0.006079,0.016075,-0.080101,9.819515,-0.000013,-1.316376,-0.012850,-5.574643,0.063627,0.082976,0.011512,-0.236927,0.704809,-0.775595,-0.058346,0.007130,0.122946,-0.096976,0.096756,0.097133,0.073401,0.074382,0.000433,0.000425,0.044439,0.105113,1.923028,-0.077273,-0.062321,-0.036281,0.000000,1.000000,
366.500000,-30.875597,-46.692758,0.395151,-0.036272,0.087761,0.301795,-0.339425,-0.207347,121.871232,-0.020392,-7.563674,-46.559940,-30.709253,-5.247965,0.111304,0.130687,365.000000,366.000000,55.000000,9.000000,-1.624483,-0.238420,0.006091,0.016047,-0.080098,9.819515,-0.000013,-1.304498,-0.039333,-5.580865,0.026706,0.030263,-0.003211,-0.208843,0.618520,-0.752622,-0.056957,0.015006,0.123940,-0.181509,0.048444,0.096353,0.047624,0.048098,0.000432,0.000425,0.369790,-0.616740,1.488777,-0.078125,-0.099284,-0.066962,0.000000,1.000000,
367.000000,-30.898933,-46.722811,0.250267,-0.019634,0.060915,0.299911,-0.003966,-0.031163,121.872537,-0.086317,-7.563674,-46.559940,-30.709253,-5.247965,0.011973,0.130687,365.000000,366.000000,55.000000,9.000000,-1.320997,-0.082711,0.006091,0.016047,-0.080098,9.819516,-0.000013,-1.303899,-0.042829,-5.586918,0.058816,0.065852,-0.000545,-0.187065,0.642920,-0.753679,-0.052430,0.009120,0.119503,-0.093917,0.097174,0.096042,0.073420,0.074388,0.000432,0.000425,0.369790,-0.616740,1.488777,-0.078125,-0.099284,-0.066962,0.000000,1.000000,
367.500000,-30.921707,-46.747234,0.128703,0.015053,0.056197,0.081562,1.842729,-1.622539,122.355279,-0.500771,-7.707746,-46.021975,-31.241230,-5.730964,-0.565082,6.087430,366.000000,367.000000,55.000000,9.000000,0.353659,-1.499400,0.006101,0.016021,-0.080092,9.819516,-0.000013,-1.310090,-0.024510,-5.546084,0.027753,0.034666,-0.019279,-0.221436,0.635907,-0.750321,-0.085899,-0.027481,0.035765,0.013624,-0.023031,0.139814,0.047713,0.048163,0.000432,0.000424,-0.162637,0.049836,1.292025,-0.078573,-0.082375,-0.067085,0.000000,1.000000,
368.000000,-30.990806,-46.752419,0.103978,0.062362,0.089727,0.077513,13.140675,-8.212428,123.485768,1.030520,-7.707746,-46.021975,-31.241230,-5.730964,1.050849,1.355878,366.000000,367.000000,55.000000,9.000000,11.987916,-8.271443,0.006101,0.016021,-0.080092,9.819516,-0.000013,-1.315149,-0.003401,-5.394447,0.067242,0.071879,0.008269,-0.197879,0.666020,-0.756753,-0.042604,0.006602,0.105032,3.478361,0.144031,-0.010090,0.073481,0.074414,0.000432,0.000424,-0.162637,0.049836,1.292025,-0.078573,-0.082375,-0.067085,1.000000,1.000000,
368.500000,-31.004295,-46.747897,0.101682,0.012686,0.003162,0.002412,11.798223,-7.965287,123.560875,-0.000386,-7.754224,-46.423005,-30.820083,-5.169964,0.145030,0.083613,367.000000,368.000000,55.000000,9.000000,10.543903,-7.962442,0.006110,0.015995,-0.080083,9.819516,-0.000013,-1.254354,0.002969,-5.406555,0.022754,0.022569,-0.011808,-0.173144,0.610697,-0.809718,-0.124058,-0.061837,0.145440,-0.082138,0.110622,0.134059,0.047617,0.048090,0.000431,0.000423,0.357281,-0.361161,1.937025,-0.083940,-0.081352,-0.080489,1.000000,1.000000,
369.000000,-31.008991,-46.743485,0.101682,0.012727,0.003228,0.002431,11.799858,-7.962858,123.549115,-0.000433,-7.754224,-46.423005,-30.820083,-5.169964,0.144921,0.111603,367.000000,368.000000,55.000000,9.000000,10.547714,-7.962079,0.006110,0.015995,-0.080083,9.819516,-0.000013,-1.252202,0.000884,-5.409696,0.044094,0.053743,0.009041,-0.156186,0.630119,-0.810474,-0.181155,-0.145131,0.145268,-0.102930,0.120496,0.134602,0.073398,0.074377,0.000431,0.000423,0.357281,-0.361161,1.937025,-0.083940,-0.081352,-0.080489,1.000000,1.000000,
369.500000,-31.013689,-46.739074,0.101682,0.012426,0.002777,0.002295,11.801535,-7.960553,123.537670,-0.000217,-7.645410,-46.139351,-31.340976,-5.460965,0.145069,0.100153,368.000000,369.000000,55.000000,9.000000,10.544891,-7.960256,0.006120,0.015977,-0.080085,9.819516,-0.000013,-1.256643,0.000323,-5.406381,0.022748,0.023075,0.033120,-0.181686,0.611289,-0.813757,-0.135993,-0.079061,0.145283,-0.133182,0.144080,0.113695,0.047614,0.048087,0.000431,0.000423,-0.187621,-0.046894,1.586260,-0.046158,-0.071616,-0.026174,1.000000,1.000000,
370.000000,-31.018384,-46.734662,0.101682,0.012646,0.003113,0.002395,11.802951,-7.958336,123.527108,-0.000416,-7.645410,-46.139351,-31.340976,-5.460965,0.145754,0.105242,368.000000,369.000000,55.000000,9.000000,10.548549,-7.960064,0.006120,0.015977,-0.080085,9.819516,-0.000013,-1.254399,-0.001650,-5.409463,0.042048,0.054612,0.054578,-0.165243,0.631068,-0.791905,-0.118065,-0.053161,0.145978,-0.133067,0.144796,0.130569,0.073397,0.074376,0.000431,0.000423,-0.187621,-0.046894,1.586260,-0.046158,-0.071616,-0.026174,1.000000,1.000000,
370.500000,-31.023079,-46.730251,0.101682,0.012524,0.002932,0.002340,11.804485,-7.956127,123.516307,-0.000349,-7.725268,-46.129575,-31.352063,-4.759965,0.172994,0.089975,369.000000,370.000000,57.000000,9.000000,9.939476,-7.559174,0.006131,0.015958,-0.080055,9.819515,-0.000013,-1.864947,0.396961,-5.316601,0.048899,0.021769,0.009460,-0.193933,0.612190,-0.864611,0.078628,0.233846,0.171674,-0.149796,0.154014,0.092283,0.047613,0.048093,0.000430,0.000422,-0.179376,-0.047034,2.329146,-0.056269,-0.072272,-0.103645,1.000000,1.000000,
371.000000,-31.027778,-46.725839,0.101682,0.012643,0.003115,0.002394,11.806019,-7.953770,123.505017,-0.000413,-7.725268,-46.129575,-31.352063,-4.759965,0.189839,0.112875,369.000000,370.000000,60.000000,9.000000,9.805398,-6.951646,0.006130,0.015958,-0.080053,9.819515,-0.000013,-2.000627,1.002188,-5.297262,0.160283,0.031412,0.030181,-0.143565,0.628394,-0.855107,-0.287887,-0.173344,0.190072,-0.133222,0.144850,0.129907,0.073389,0.074445,0.000430,0.000422,-0.179376,-0.047034,2.329146,-0.056269,-0.072272,-0.103645,1.000000,1.000000,
371.500000,-31.032478,-46.721428,0.101682,0.012697,0.003200,0.002419,11.807760,-7.951086,123.492171,-0.000434,-8.064314,-46.070879,-30.953075,-5.776962,0.192475,0.093791,370.000000,371.000000,62.000000,9.000000,9.632072,-7.054286,0.006112,0.015909,-0.080030,9.819516,-0.000013,-2.175698,0.896888,-5.300380,0.097510,-0.005999,0.013851,-0.166301,0.619849,-0.805780,-0.286283,-0.227246,0.192832,-0.102992,0.122092,0.110475,0.047611,0.048125,0.000430,0.000422,0.163502,0.016502,1.302927,-0.226921,-0.033684,-0.098774,1.000000,1.000000,
372.000000,-31.037174,-46.717016,0.101682,0.012679,0.003176,0.002411,11.809274,-7.948770,123.481064,-0.000383,-8.064314,-46.070879,-30.953075,-5.776962,0.192105,0.098880,370.000000,371.000000,65.000000,9.000000,9.719409,-6.913158,0.006112,0.015909,-0.080032,9.819516,-0.000013,-2.089904,1.035701,-5.313582,0.239201,-0.011052,0.034183,-0.082163,0.616688,-0.793655,-0.299105,-0.197401,0.192510,-0.083007,0.109498,0.134076,0.073388,0.074552,0.000430,0.000422,0.163502,0.016502,1.302927,-0.226921,-0.033684,-0.098774,1.000000,1.000000,
372.500000,-31.041870,-46.712605,0.101682,0.012690,0.003196,0.002416,11.810950,-7.946325,123.469158,-0.000435,-7.831746,-46.227382,-31.318810,-5.440965,0.196918,0.107786,371.000000,372.000000,67.000000,9.000000,9.548967,-6.942130,0.006075,0.015848,-0.080007,9.819516,-0.000013,-2.262007,1.004258,-5.316145,0.105480,-0.013482,0.029272,-0.168383,0.599753,-0.792699,-0.304978,-0.241052,0.197275,-0.100885,0.122359,0.110922,0.047612,0.048134,0.000430,0.000421,-0.277397,-0.125064,1.660862,-0.305000,0.008351,-0.069831,1.000000,1.000000,
373.000000,-31.046565,-46.708193,0.101682,0.012695,0.003207,0.002419,11.812447,-7.944073,123.458296,-0.000430,-7.831746,-46.227382,-31.318810,-5.440965,0.194657,0.096336,371.000000,372.000000,70.000000,9.000000,9.650964,-6.873137,0.006075,0.015848,-0.080010,9.819516,-0.000013,-2.161500,1.071051,-5.331735,0.247134,-0.019901,0.049874,-0.078835,0.591906,-0.772981,-0.362028,-0.292125,0.195020,-0.091115,0.113785,0.121930,0.073389,0.074567,0.000430,0.000421,-0.277397,-0.125064,1.660862,-0.305000,0.008351,-0.069831,1.000000,1.000000,
373.500000,-31.051261,-46.703782,0.101682,0.012380,0.002733,0.002276,11.814112,-7.941695,123.446636,0.001294,-7.753104,-46.227379,-31.340974,-5.771966,0.197102,0.111603,372.000000,373.000000,72.000000,9.000000,9.530927,-6.902595,0.006035,0.015789,-0.079973,9.819516,-0.000013,-2.283132,1.039135,-5.328300,0.113038,-0.007020,-0.003356,-0.168884,0.585532,-0.792576,-0.290181,-0.216183,0.197517,-0.075886,0.104196,0.127876,0.047612,0.048143,0.000429,0.000420,-0.296327,-0.106608,1.342439,-0.316299,0.027488,-0.120585,1.000000,1.000000,
374.000000,-31.055956,-46.699370,0.101682,0.012461,0.002860,0.002313,11.815665,-7.939412,123.435550,-0.000255,-7.753104,-46.227379,-31.340974,-5.771966,0.202098,0.115420,372.000000,373.000000,75.000000,9.000000,9.492268,-6.747127,0.006035,0.015789,-0.079972,9.819516,-0.000013,-2.323278,1.192249,-5.325601,0.258571,-0.015644,0.019398,-0.075820,0.580464,-0.788616,-0.333302,-0.248018,0.202530,-0.069904,0.100401,0.124054,0.073390,0.074586,0.000429,0.000420,-0.296327,-0.106608,1.342439,-0.316299,0.027488,-0.120585,1.000000,1.000000,
374.500000,-31.060653,-46.694959,0.101682,0.012686,0.003205,0.002416,11.817143,-7.937012,123.424244,-0.000434,-7.571939,-46.442564,-31.008489,-5.659965,0.203655,0.100153,373.000000,374.000000,77.000000,9.000000,9.400943,-6.782584,0.005994,0.015723,-0.079943,9.819515,-0.000013,-2.416206,1.154472,-5.354520,0.122193,-0.017796,-0.008335,-0.132550,0.542784,-0.828319,-0.317675,-0.247488,0.204092,-0.065245,0.097484,0.136588,0.047612,0.048152,0.000429,0.000420,0.037721,-0.320205,1.408325,-0.337665,0.014943,-0.082369,1.000000,1.000000,
375.000000,-31.065348,-46.690547,0.101682,0.012513,0.002945,0.002337,11.818715,-7.934833,123.413453,-0.000346,-7.571939,-46.442564,-31.008489,-5.659965,0.206564,0.097608,373.000000,374.000000,80.000000,9.000000,9.381668,-6.662208,0.005994,0.015723,-0.079942,9.819515,-0.000013,-2.436994,1.272617,-5.354492,0.281534,-0.029555,0.014475,-0.030690,0.531381,-0.826925,-0.069006,0.142720,0.205241,-0.150107,0.154092,0.091656,0.073391,0.074628,0.000429,0.000420,0.037721,-0.320205,1.408325,-0.337665,0.014943,-0.082369,1.000000,1.000000,
375.500000,-31.070045,-46.686136,0.101682,0.012543,0.002994,0.002351,11.820232,-7.932488,123.402240,-0.000353,-7.799304,-46.403444,-30.997409,-5.010965,0.198882,0.074707,374.000000,375.000000,82.000000,9.000000,9.505407,-6.864842,0.005943,0.015651,-0.079923,9.819515,-0.000014,-2.314814,1.067711,-5.390960,0.112956,-0.009851,0.015188,-0.104519,0.512784,-0.855805,-0.306391,-0.235571,0.199144,-0.126621,0.139093,0.119018,0.047612,0.048150,0.000428,0.000419,0.005206,-0.236672,2.057790,-0.377212,0.039615,-0.057715,1.000000,1.000000,
376.000000,-31.074743,-46.681724,0.101682,0.012320,0.002659,0.002250,11.821854,-7.930022,123.390389,0.001558,-7.799304,-46.403444,-30.997409,-5.010965,0.202003,0.087430,374.000000,375.000000,85.000000,9.000000,9.479489,-6.744897,0.005943,0.015651,-0.079922,9.819515,-0.000014,-2.342279,1.185087,-5.390326,0.261289,-0.019159,0.037523,-0.010867,0.506004,-0.842600,-0.242922,-0.118959,0.201859,-0.098827,0.119874,0.080392,0.073390,0.074601,0.000428,0.000419,0.005206,-0.236672,2.057790,-0.377212,0.039615,-0.057715,1.000000,1.000000,
376.500000,-31.079439,-46.677313,0.101682,0.012684,0.003215,0.002416,11.823428,-7.927623,123.378867,-0.000431,-7.708781,-45.875261,-31.562634,-5.410964,0.198001,0.095064,375.000000,376.000000,87.000000,9.000000,9.505809,-6.853340,0.005898,0.015589,-0.079891,9.819515,-0.000014,-2.317639,1.074405,-5.406450,0.113132,0.003427,-0.005935,-0.135862,0.553230,-0.877193,-0.361052,-0.315477,0.198362,-0.090094,0.114410,0.122693,0.047612,0.048144,0.000428,0.000419,-0.563096,0.304761,1.639769,-0.337631,0.037551,-0.107810,1.000000,1.000000,
377.000000,-31.084136,-46.672901,0.101682,0.012575,0.003052,0.002366,11.824918,-7.925493,123.368429,-0.000405,-7.708781,-45.875261,-31.562634,-5.410964,0.196891,0.092519,375.000000,376.000000,90.000000,9.000000,9.569464,-6.820002,0.005898,0.015589,-0.079893,9.819515,-0.000014,-2.255414,1.105503,-5.416074,0.255482,-0.004991,0.015795,-0.042336,0.553069,-0.874833,-0.366703,-0.305495,0.197248,-0.091192,0.115143,0.122507,0.073389,0.074579,0.000428,0.000419,-0.563096,0.304761,1.639769,-0.337631,0.037551,-0.107810,1.000000,1.000000,
377.500000,-31.088833,-46.668490,0.101682,0.012339,0.002697,0.002259,11.826273,-7.923409,123.358453,0.001556,-7.914326,-46.344760,-31.296647,-4.897966,0.194726,0.106514,376.000000,377.000000,92.000000,9.000000,9.575948,-6.906428,0.005859,0.015525,-0.079869,9.819515,-0.000014,-2.250298,1.017007,-5.456710,0.112474,-0.005376,-0.001761,-0.130291,0.530666,-0.903772,-0.295181,-0.221074,0.195129,-0.092725,0.116012,0.123558,0.047611,0.048140,0.000428,0.000418,-0.254105,-0.224934,2.151023,-0.328471,0.012181,-0.086848,1.000000,1.000000,
378.000000,-31.093530,-46.664079,0.101682,0.012621,0.003129,0.002388,11.827847,-7.921004,123.346910,-0.000407,-7.914326,-46.344760,-31.296647,-4.897966,0.197672,0.086158,376.000000,377.000000,95.000000,9.000000,9.550489,-6.795852,0.005859,0.015525,-0.079868,9.819515,-0.000014,-2.277379,1.125205,-5.456442,0.249226,-0.013107,0.020977,-0.039275,0.526412,-0.899027,-0.367969,-0.307972,0.198035,-0.090520,0.114728,0.125534,0.073388,0.074562,0.000428,0.000418,-0.254105,-0.224934,2.151023,-0.328471,0.012181,-0.086848,1.000000,1.000000,
378.500000,-31.098227,-46.659667,0.101682,0.012590,0.003085,0.002374,11.829259,-7.918841,123.336534,0.000121,-8.104890,-46.295848,-31.396388,-5.732966,0.198830,0.089975,377.000000,378.000000,97.000000,9.000000,9.486226,-6.817321,0.005817,0.015461,-0.079846,9.819515,-0.000014,-2.343044,1.101640,-5.478539,0.102093,-0.006980,0.022705,-0.142788,0.513390,-0.835044,-0.365027,-0.317915,0.199175,-0.100756,0.121694,0.136231,0.047611,0.048138,0.000427,0.000418,-0.345519,-0.155785,1.326830,-0.330673,0.020775,-0.083871,1.000000,1.000000,
379.000000,-31.102924,-46.655256,0.101682,0.012522,0.002985,0.002344,11.830515,-7.917032,123.327694,-0.000349,-8.104890,-46.295848,-31.396388,-5.732966,0.201083,0.117964,377.000000,378.000000,100.000000,9.000000,9.490185,-6.738735,0.005817,0.015461,-0.079846,9.819515,-0.000014,-2.340273,1.178306,-5.481473,0.243163,-0.016554,0.046021,-0.056246,0.507874,-0.817836,0.005221,0.244576,0.199787,-0.147534,0.151876,0.119206,0.073389,0.074566,0.000427,0.000418,-0.345519,-0.155785,1.326830,-0.330673,0.020775,-0.083871,1.000000,1.000000,
