Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
312.000000,137.491279,8.526557,-5.904543,0.003277,14.467793,-0.946655,-16.651963,123.733568,0.175447,10.372431,115.498354,0.250000,115.484741,8.580137,-5.894657,0.001715,310.000000,271.000000,0.001417,48.067244,0.009582,0.028527,-0.046568,-4.467239,0.782919,0.007819,-0.002342,0.053580,0.009886,2.519623,-0.180551,0.027850,-0.001230,-0.000493,-0.000344,-0.004355,-0.002942,-0.028414,0.233982,0.225998,2.398851,0.456154,0.478966,0.063179,4.010123,3.593636,0.189162,-0.563287,-0.309976,-2.302802,-0.670699,0.044931,-0.001926,
312.500000,137.532184,8.716179,-6.793208,-0.017047,14.467784,-0.941526,-16.644158,131.260340,-0.625362,11.068654,115.442586,0.250000,115.480360,8.791502,-6.800359,-0.013566,311.000000,271.000000,0.017737,52.825342,0.009582,0.022659,-0.053764,-4.493873,0.837328,0.090522,0.003239,0.075324,-0.007152,2.952048,-0.103475,0.044728,-0.001244,-0.000493,-0.000343,-0.004354,-0.002943,-0.028447,0.234367,0.227815,2.401751,0.467616,0.492361,0.059932,4.174228,3.800962,0.169764,-1.406116,-0.509054,-2.416854,-0.784686,-0.081305,-0.005351,
313.000000,137.673922,8.751253,-7.628192,-0.007232,14.465303,-0.939117,-16.640845,138.786518,-1.563458,11.505449,115.442586,0.250000,115.483515,8.839539,-7.648127,-0.001688,311.000000,271.000000,0.017737,52.825342,0.009582,0.020356,-0.057028,-4.508519,0.871682,0.172353,0.004862,0.088286,-0.019935,3.380002,-0.038407,0.047040,-0.001244,-0.000493,-0.000343,-0.004354,-0.002943,-0.028447,0.236758,0.231027,2.405739,0.487944,0.506320,0.063765,4.367764,4.020610,0.192807,-1.406116,-0.509054,-2.416854,-0.784686,-0.081305,-0.005351,
313.500000,137.983750,8.680640,-8.398797,-0.070518,14.464442,-0.919391,-16.628766,146.313637,-2.561421,11.767915,115.339320,0.250000,115.469901,8.808099,-8.467877,-0.050828,312.000000,271.000000,0.205573,53.462409,0.009582,-0.000479,-0.070633,-4.571073,0.901689,0.306994,0.020751,0.127460,-0.069080,3.897438,0.337697,0.111305,-0.001300,-0.000487,-0.000340,-0.004350,-0.002945,-0.028584,0.235913,0.232931,2.408011,0.502368,0.520930,0.059820,4.537239,4.249051,0.171816,-2.202803,-0.821065,-2.415831,-0.847618,-0.260209,-0.006697,
314.000000,138.390677,8.475084,-9.086412,-0.030669,14.468425,-0.913572,-16.626542,153.839311,-3.582422,11.889216,115.339320,0.250000,115.481435,8.608286,-9.176591,-0.007741,312.000000,271.000000,0.205573,53.462409,0.009582,-0.004968,-0.070978,-4.585349,0.903431,0.401727,0.022475,0.133202,-0.090179,4.349506,0.514389,0.122415,-0.001300,-0.000487,-0.000340,-0.004350,-0.002945,-0.028584,0.238139,0.236222,2.411899,0.529116,0.536270,0.063502,4.750689,4.487238,0.194958,-2.202803,-0.821065,-2.415831,-0.847618,-0.260209,-0.006697,
314.500000,138.884604,8.182991,-9.687655,0.024411,14.473809,-0.920693,-16.634623,161.364704,-4.661657,11.786112,115.591464,0.250000,115.496240,8.297443,-9.768359,0.039925,313.000000,271.000000,0.116967,75.843655,0.009582,0.005154,-0.062753,-4.557579,0.887357,0.457877,0.013582,0.114451,-0.080704,4.781869,0.490169,0.087593,-0.001255,-0.000492,-0.000342,-0.004354,-0.002944,-0.028464,0.236797,0.238172,2.413491,0.546663,0.552684,0.059337,4.927929,4.733911,0.172715,-2.810792,-1.198142,-2.953861,-0.845738,-0.415218,-0.004621,
315.000000,139.533164,7.853495,-10.206088,-0.008759,14.465506,-0.919724,-16.633884,168.890625,-5.741757,11.521643,115.591464,0.250000,115.486891,7.972407,-10.305562,0.007598,313.000000,271.000000,0.116967,75.843655,0.009582,0.001688,-0.063814,-4.571999,0.858494,0.553809,0.015438,0.118913,-0.099474,5.219280,0.742943,0.095193,-0.001255,-0.000492,-0.000342,-0.004354,-0.002944,-0.028464,0.239139,0.241293,2.417258,0.578793,0.571059,0.063140,5.161452,4.989880,0.195615,-2.810792,-1.198142,-2.953861,-0.845738,-0.415218,-0.004621,
315.500000,140.373864,7.487463,-10.642192,-0.078485,14.467940,-0.900214,-16.624414,176.417446,-6.808554,11.089089,115.344675,0.250000,115.470862,7.637188,-10.806606,-0.048303,314.000000,271.000000,0.195837,60.335337,0.009582,-0.020862,-0.074331,-4.647260,0.805546,0.703818,0.030909,0.149724,-0.164414,5.575952,1.396256,0.164531,-0.001315,-0.000485,-0.000339,-0.004347,-0.002944,-0.028639,0.238105,0.242974,2.418075,0.600915,0.590465,0.059348,5.357897,5.248629,0.172832,-3.834320,-1.899629,-2.523124,-0.776159,-0.647969,-0.071020,
316.000000,140.760554,7.060265,-10.991250,-0.040139,14.470435,-0.892600,-16.627009,-176.056637,-7.801493,10.467602,115.344675,0.250000,115.481757,7.203568,-11.180591,-0.006868,314.000000,271.000000,0.195837,60.335337,0.009582,-0.025767,-0.072007,-4.661313,0.745223,0.794518,0.032595,0.143303,-0.189341,5.964551,1.770801,0.180775,-0.001315,-0.000485,-0.000339,-0.004347,-0.002944,-0.028639,0.240841,0.245678,2.421703,0.634091,0.612207,0.063377,5.613772,5.522607,0.195552,-3.834320,-1.899629,-2.523124,-0.776159,-0.647969,-0.071020,
316.500000,140.795199,6.634578,-11.263892,-0.056984,14.464574,-0.883052,-16.626577,-168.530661,-8.745252,9.713687,115.434789,0.250000,115.478899,6.778527,-11.493633,-0.018007,315.000000,271.000000,0.022092,42.523212,0.009582,-0.036162,-0.072546,-4.698088,0.664151,0.898556,0.038982,0.143949,-0.229741,6.262062,2.305678,0.218307,-0.001335,-0.000482,-0.000339,-0.004344,-0.002944,-0.028704,0.240677,0.246692,2.421655,0.657994,0.633249,0.060008,5.843039,5.784095,0.172753,-4.583235,-2.729023,-2.094896,-0.658764,-0.850135,-0.055331,
317.000000,140.819363,6.197349,-11.463827,-0.043968,14.469397,-0.877746,-16.629746,-161.004672,-9.603043,8.830102,115.434789,0.250000,115.483106,6.326664,-11.718562,-0.002717,315.000000,271.000000,0.022092,42.523212,0.009582,-0.040507,-0.068256,-4.712511,0.577341,0.976982,0.040579,0.129315,-0.254735,6.573311,2.774797,0.238566,-0.001335,-0.000482,-0.000339,-0.004344,-0.002944,-0.028704,0.243924,0.248875,2.425136,0.689463,0.658850,0.064410,6.123887,6.076620,0.195581,-4.583235,-2.729023,-2.094896,-0.658764,-0.850135,-0.055331,
317.500000,140.869268,5.781573,-11.601346,-0.080628,14.470052,-0.865109,-16.628377,-153.478566,-10.391332,7.824800,115.398741,0.250000,115.475457,5.911508,-11.907762,-0.030320,316.000000,271.000000,0.069898,48.225539,0.009582,-0.054554,-0.071071,-4.771065,0.458593,1.074527,0.050427,0.129935,-0.306416,6.664434,3.455576,0.295983,-0.001372,-0.000479,-0.000337,-0.004338,-0.002943,-0.028832,0.244654,0.248950,2.424128,0.713696,0.680975,0.061403,6.396634,6.333557,0.173019,-4.933255,-3.681212,-2.286224,-0.465100,-1.050363,0.014432,
318.000000,140.901855,5.363155,-11.679284,-0.057004,14.469996,-0.860335,-16.633982,-145.952582,-10.994753,6.672877,115.398741,0.250000,115.482480,5.468475,-12.009855,-0.004370,316.000000,271.000000,0.069898,48.225539,0.009582,-0.058455,-0.064526,-4.785665,0.349416,1.133727,0.051899,0.105320,-0.330571,6.867230,4.008069,0.321944,-0.001372,-0.000479,-0.000337,-0.004338,-0.002943,-0.028832,0.248295,0.250712,2.427468,0.740310,0.709299,0.066164,6.704515,6.645695,0.196350,-4.933255,-3.681212,-2.286224,-0.465100,-1.050363,0.014432,
318.500000,140.922462,4.970244,-11.707293,-0.045051,14.469664,-0.858780,-16.642292,-138.426155,-11.478600,5.456666,115.504104,0.250000,115.485879,5.042538,-12.052246,0.007230,317.000000,271.000000,0.004373,55.311562,0.009582,-0.059054,-0.055413,-4.788556,0.238758,1.176585,0.051169,0.072293,-0.344953,7.073578,4.559164,0.339444,-0.001363,-0.000479,-0.000338,-0.004340,-0.002943,-0.028797,0.249558,0.249742,2.425477,0.761756,0.730988,0.063203,7.020797,6.897460,0.173919,-5.354854,-4.377091,-2.354858,-0.274597,-1.118214,-0.044608,
319.000000,140.947220,4.609295,-11.694007,-0.051970,14.470114,-0.857734,-16.649821,-130.898971,-11.855245,4.173703,115.504104,0.250000,115.484476,4.651580,-12.055576,0.001316,317.000000,271.000000,0.004373,55.311562,0.009582,-0.060757,-0.048493,-4.803902,0.115348,1.211418,0.052484,0.042285,-0.361569,7.162721,5.156806,0.365723,-0.001363,-0.000479,-0.000338,-0.004340,-0.002943,-0.028797,0.253269,0.251371,2.428695,0.782108,0.760578,0.068302,7.355447,7.230428,0.198070,-5.354854,-4.377091,-2.354858,-0.274597,-1.118214,-0.044608,
319.500000,140.903094,4.241932,-11.640946,0.064446,14.502187,-0.883343,-16.678749,-123.366013,-12.055143,2.858790,115.708202,0.250000,115.512999,4.190341,-11.949366,0.096655,318.000000,271.000000,0.483266,43.662798,0.009582,-0.035327,-0.013421,-4.685460,0.069181,1.209307,0.029733,-0.051591,-0.308420,7.951800,5.707953,0.294273,-0.001268,-0.000478,-0.000341,-0.004359,-0.002951,-0.028407,0.254492,0.249479,2.425813,0.797730,0.780739,0.065057,7.701793,7.487608,0.175435,-6.229700,-5.691466,-2.092265,-0.118749,-1.145718,-0.007212,
320.000000,140.896829,3.966328,-11.566649,-0.015970,14.487084,-0.887309,-16.687387,-115.835882,-12.133197,1.478035,115.708202,0.250000,115.490698,3.884261,-11.871640,0.016813,318.000000,271.000000,0.483266,43.662798,0.009582,-0.034603,-0.006874,-4.699277,-0.053508,1.218932,0.031614,-0.082066,-0.304991,7.955587,6.315696,0.309763,-0.001268,-0.000478,-0.000341,-0.004359,-0.002951,-0.028407,0.257837,0.251387,2.428937,0.811301,0.809629,0.070453,8.059869,7.842614,0.200552,-6.229700,-5.691466,-2.092265,-0.118749,-1.145718,-0.007212,
320.500000,140.776797,3.019108,-11.080747,0.632273,10.024690,7.122047,-2.213736,-108.699312,-11.473132,0.694058,115.825049,0.250000,115.509544,2.824663,-11.307769,0.614641,319.000000,271.000000,1.075558,38.746712,0.009582,0.012058,0.058611,-4.508210,-0.019978,1.181147,-0.001734,-0.194446,-0.227022,9.105804,7.267917,0.176625,-0.001125,-0.000466,-0.000347,-0.004387,-0.002965,-0.027796,0.248014,0.248897,2.419557,0.805064,0.818640,0.064658,8.410538,8.125176,0.177151,-7.423131,-7.412968,-1.884687,-0.021008,-1.196728,-0.033254,
321.000000,140.322713,2.180466,-10.085078,0.993583,5.314146,8.144147,-0.391140,-104.532141,-10.311570,0.416015,115.825049,0.250000,115.059544,1.968306,-10.301737,0.991453,319.000000,271.000000,1.075558,38.746712,0.009582,0.007282,0.047460,-4.528572,-0.048190,1.088852,-0.001490,-0.212160,-0.216660,9.088229,7.835813,0.175915,-0.001125,-0.000466,-0.000347,-0.004387,-0.002965,-0.027796,0.250395,0.251427,2.422686,0.792087,0.829479,0.066373,8.776991,8.498340,0.201784,-7.423131,-7.412968,-1.884687,-0.021008,-1.196728,-0.033254,
321.500000,139.816620,1.862743,-8.984788,1.018726,0.237789,8.220573,-0.146119,-103.090963,-9.171858,0.224351,115.144442,0.250000,114.631949,1.568318,-9.163280,1.000944,320.000000,271.000000,0.289067,25.577289,0.009582,0.022074,0.076394,-4.435032,-0.017818,1.040538,-0.017583,-0.294426,-0.178491,9.605864,8.769889,0.097766,-0.001053,-0.000457,-0.000350,-0.004402,-0.002973,-0.027480,0.251262,0.248223,2.418891,0.779386,0.837520,0.060056,9.096495,8.824977,0.176301,-7.960334,-8.596266,-1.527490,-0.034292,-1.089405,-0.008308,
322.000000,139.304923,1.790624,-7.924721,1.021644,0.081232,8.222421,-0.077186,-103.069386,-8.183839,0.031043,115.144442,0.250000,114.128886,1.494468,-8.101250,1.005514,320.000000,271.000000,0.289067,25.577289,0.009582,0.021994,0.077507,-4.446365,-0.033296,0.962423,-0.016883,-0.296156,-0.176529,9.592955,9.270364,0.089275,-0.001053,-0.000457,-0.000350,-0.004402,-0.002973,-0.027480,0.253792,0.250764,2.422607,0.776321,0.850458,0.062777,9.459149,9.214357,0.199100,-7.960334,-8.596266,-1.527490,-0.034292,-1.089405,-0.008308,
322.500000,138.794631,1.729520,-6.942086,1.018479,0.080038,8.223361,-0.070585,-103.057943,-7.138230,-0.105980,114.016889,0.250000,113.617427,1.441192,-7.117809,1.004967,321.000000,271.000000,0.004447,39.635071,0.009582,0.021100,0.075696,-4.470078,-0.051545,0.883005,-0.014152,-0.288328,-0.175724,9.530208,9.661798,0.090514,-0.001061,-0.000458,-0.000350,-0.004400,-0.002972,-0.027516,0.256073,0.247277,2.419865,0.768461,0.862667,0.058280,9.749850,9.595144,0.173947,-7.975053,-9.763616,-2.140418,0.062931,-0.916599,0.026311,
323.000000,138.284980,1.678354,-6.023814,1.017827,0.077045,8.222698,-0.072066,-103.047465,-6.265377,-0.278504,114.016889,0.250000,113.114688,1.387714,-6.198042,1.005111,321.000000,271.000000,0.004447,39.635071,0.009582,0.021053,0.077856,-4.480926,-0.065512,0.815853,-0.013529,-0.290640,-0.174229,9.500856,10.086293,0.083685,-0.001061,-0.000458,-0.000350,-0.004400,-0.002972,-0.027516,0.258574,0.249856,2.423595,0.772921,0.876415,0.061729,10.107667,10.001526,0.195806,-7.975053,-9.763616,-2.140418,0.062931,-0.916599,0.026311,
323.500000,137.767612,1.637750,-5.160161,1.038062,0.081596,8.228220,-0.105663,-103.042331,-5.336867,-0.419373,113.247195,0.250000,112.699458,1.240936,-5.358879,1.005409,322.000000,271.000000,0.485119,52.972244,0.009582,0.015296,0.115714,-4.370225,-0.073376,0.847887,-0.033365,-0.396814,-0.198718,9.547705,11.366768,-0.018202,-0.000978,-0.000447,-0.000354,-0.004415,-0.002983,-0.027179,0.260939,0.247270,2.422142,0.768440,0.890523,0.058223,10.381089,10.416346,0.172060,-7.953623,-11.366392,-2.526759,0.035906,-0.867759,0.036024,
324.000000,137.248210,1.605967,-4.335605,1.037532,0.077238,8.228958,-0.111375,-103.032481,-4.590880,-0.586355,113.247195,0.250000,112.196615,1.202675,-4.533606,1.005471,322.000000,271.000000,0.485119,52.972244,0.009582,0.015214,0.117952,-4.380966,-0.085689,0.793421,-0.032875,-0.403292,-0.198001,9.507887,11.776967,-0.034701,-0.000978,-0.000447,-0.000354,-0.004415,-0.002983,-0.027179,0.263412,0.249879,2.425865,0.778031,0.905094,0.062015,10.734620,10.839684,0.193839,-7.953623,-11.366392,-2.526759,0.035906,-0.867759,0.036024,
324.500000,136.743320,1.578743,-3.541083,0.999879,0.080789,8.202528,-0.068024,-103.015601,-3.804530,-0.752573,111.721054,0.250000,111.544775,1.333227,-3.631037,1.003572,323.000000,271.000000,1.457844,46.267879,0.009582,0.046019,0.066770,-4.574481,-0.045127,0.564516,0.003113,-0.245516,-0.089954,10.013024,10.483382,0.111969,-0.001111,-0.000460,-0.000346,-0.004396,-0.002964,-0.027684,0.264671,0.248653,2.425645,0.777287,0.918295,0.058797,11.003186,11.257968,0.171318,-8.525573,-10.593036,-2.293693,0.001703,-0.572985,0.017630,
325.000000,136.242779,1.555737,-2.779920,0.999951,0.083188,8.198433,-0.063688,-103.003978,-3.055692,-0.893394,111.721054,0.250000,111.042468,1.308207,-2.866785,1.004538,323.000000,271.000000,1.457844,46.267879,0.009582,0.046038,0.068610,-4.585444,-0.056433,0.506996,0.003950,-0.247530,-0.086865,9.987597,10.751169,0.113775,-0.001111,-0.000460,-0.000346,-0.004396,-0.002964,-0.027684,0.267127,0.251273,2.429359,0.790659,0.933469,0.062728,11.354068,11.697080,0.193502,-8.525573,-10.593036,-2.293693,0.001703,-0.572985,0.017630,
325.500000,135.747998,1.537409,-2.037872,0.984930,0.083602,8.182197,-0.051271,-102.992079,-2.336363,-1.014708,110.805337,0.250000,110.483220,1.341075,-2.059128,1.004296,324.000000,271.000000,0.211812,56.900401,0.009582,0.064290,0.054279,-4.654943,-0.024828,0.383583,0.018728,-0.196334,-0.021256,10.433719,10.336757,0.178136,-0.001156,-0.000462,-0.000343,-0.004392,-0.002957,-0.027845,0.266640,0.251398,2.430278,0.794192,0.942987,0.059330,11.629258,12.090949,0.171568,-8.817127,-10.481111,-2.556361,0.005434,-0.401312,0.017251,
326.000000,135.255233,1.523051,-1.313574,0.984016,0.081603,8.180093,-0.051513,-102.981408,-1.642177,-1.174367,110.805337,0.250000,109.980805,1.325614,-1.330418,1.004456,324.000000,271.000000,0.211812,56.900401,0.009582,0.064314,0.056506,-4.665895,-0.035162,0.326532,0.019783,-0.197438,-0.016843,10.418705,10.514219,0.187793,-0.001156,-0.000462,-0.000343,-0.004392,-0.002957,-0.027845,0.269097,0.254015,2.433990,0.810559,0.958618,0.063301,11.979947,12.543421,0.194273,-8.817127,-10.481111,-2.556361,0.005434,-0.401312,0.017251,
326.500000,134.751595,1.513064,-0.601939,1.012594,0.082118,8.221659,-0.074270,-102.973577,-0.934725,-1.330217,110.183194,0.250000,109.592171,1.229155,-0.774165,1.005562,325.000000,271.000000,0.840888,31.860861,0.009582,0.017037,0.083367,-4.582008,-0.170320,0.398233,-0.007686,-0.283909,-0.172226,8.954861,11.925866,0.073042,-0.001077,-0.000464,-0.000350,-0.004393,-0.002969,-0.027586,0.266798,0.255224,2.435853,0.818849,0.963053,0.059545,12.270800,12.895532,0.172320,-7.537539,-12.123290,-1.838722,0.184189,-0.375109,0.065853,
327.000000,134.245092,1.506163,0.108665,1.011444,0.082957,8.226797,-0.079726,-102.963808,-0.259156,-1.510318,110.183194,0.250000,109.089390,1.217934,-0.063339,1.004923,325.000000,271.000000,0.840888,31.860861,0.009582,0.016854,0.085697,-4.592931,-0.183609,0.347373,-0.007239,-0.288229,-0.172004,8.866358,12.112221,0.069301,-0.001077,-0.000464,-0.000350,-0.004393,-0.002969,-0.027586,0.269270,0.257824,2.439563,0.837783,0.978994,0.063515,12.624295,13.358357,0.195429,-7.537539,-12.123290,-1.838722,0.184189,-0.375109,0.065853,
327.500000,133.737011,1.499565,0.812458,1.016120,0.081532,8.236729,-0.084608,-102.953804,0.443371,-1.634902,109.049563,0.250000,108.606628,1.196099,0.608808,1.004898,326.000000,271.000000,0.025020,49.323234,0.009582,0.007536,0.090825,-4.590927,-0.223655,0.316895,-0.011793,-0.303466,-0.203650,8.449961,12.474188,0.044000,-0.001065,-0.000465,-0.000351,-0.004392,-0.002971,-0.027551,0.265518,0.259756,2.442130,0.851153,0.978526,0.059438,12.936313,13.664674,0.173111,-7.046107,-12.679928,-2.343958,0.189749,-0.328177,0.006304,
328.000000,133.228659,1.491473,1.509275,1.015296,0.081450,8.236688,-0.087105,-102.943582,1.137158,-1.790584,109.049563,0.250000,108.104075,1.182806,1.304983,1.004553,326.000000,271.000000,0.025020,49.323234,0.009582,0.007525,0.093109,-4.601874,-0.237234,0.267876,-0.011433,-0.308667,-0.204292,8.334719,12.620320,0.038162,-0.001065,-0.000465,-0.000351,-0.004392,-0.002971,-0.027551,0.268018,0.262332,2.445838,0.872385,0.994642,0.063369,13.295908,14.134996,0.196426,-7.046107,-12.679928,-2.343958,0.189749,-0.328177,0.006304,
328.500000,132.715654,1.480833,2.193558,1.027900,0.082041,8.258059,-0.093650,-102.933582,1.828861,-1.910077,108.137548,0.250000,107.650461,1.150184,1.903811,1.004955,327.000000,271.000000,0.149242,59.600865,0.009582,-0.016900,0.099652,-4.589286,-0.325590,0.261713,-0.023529,-0.330648,-0.289746,7.289636,13.175206,-0.021164,-0.001041,-0.000470,-0.000353,-0.004385,-0.002974,-0.027488,0.263354,0.264657,2.448894,0.890193,0.990143,0.059021,13.631288,14.402118,0.173651,-6.032802,-13.385023,-2.650726,0.281732,-0.286490,0.026393,
329.000000,132.201367,1.467183,2.865488,1.027618,0.082483,8.261091,-0.096574,-102.923155,2.475191,-2.072309,108.137548,0.250000,107.147934,1.130332,2.573261,1.004708,327.000000,271.000000,0.149242,59.600865,0.009582,-0.017199,0.101776,-4.600136,-0.339828,0.215823,-0.023533,-0.336851,-0.292226,7.123261,13.294510,-0.032982,-0.001041,-0.000470,-0.000353,-0.004385,-0.002974,-0.027488,0.265890,0.267205,2.452601,0.913344,1.006359,0.062860,14.000486,14.877600,0.196956,-6.032802,-13.385023,-2.650726,0.281732,-0.286490,0.026393,
329.500000,131.699579,1.450082,3.520827,0.994799,0.082192,8.206253,-0.094142,-102.912160,3.090971,-2.215885,106.741948,0.250000,106.520596,1.126861,3.451845,1.003492,328.000000,271.000000,0.966103,53.300273,0.009582,0.045544,0.098835,-4.654022,-0.145965,0.081844,0.008104,-0.323221,-0.068982,9.551181,12.458336,0.092215,-0.001091,-0.000453,-0.000347,-0.004410,-0.002968,-0.027603,0.260861,0.269689,2.455961,0.934870,0.999394,0.058361,14.359480,15.118442,0.173808,-8.486284,-12.836567,-2.412426,0.116199,-0.082939,-0.022234,
330.000000,131.201722,1.429363,4.146492,0.994514,0.080684,8.199162,-0.095559,-102.901813,3.724746,-2.316817,106.741948,0.250000,106.018466,1.100117,4.080957,1.004107,328.000000,271.000000,0.966103,53.300273,0.009582,0.045640,0.101094,-4.664688,-0.153423,0.036537,0.008977,-0.329246,-0.065535,9.476304,12.487834,0.096410,-0.001091,-0.000453,-0.000347,-0.004410,-0.002968,-0.027603,0.263436,0.272209,2.459667,0.959438,1.015619,0.062067,14.741808,15.597587,0.196916,-8.486284,-12.836567,-2.412426,0.116199,-0.082939,-0.022234,
330.500000,130.708012,1.405565,4.747716,0.983299,0.081656,8.180975,-0.097495,-102.891386,4.314803,-2.427710,105.827159,0.250000,105.476239,1.070463,4.758780,1.003700,329.000000,271.000000,0.098800,59.823808,0.009582,0.065606,0.103212,-4.685114,-0.090944,-0.030091,0.019719,-0.335102,0.011064,10.280886,12.252719,0.144744,-0.001104,-0.000446,-0.000345,-0.004420,-0.002967,-0.027628,0.258489,0.274714,2.463203,0.983213,1.007440,0.057487,15.123989,15.826892,0.173560,-9.007462,-12.370905,-2.652031,0.063087,0.028224,0.007763,
331.000000,130.215897,1.378909,5.319228,0.983174,0.076346,8.178841,-0.099599,-102.881093,4.878169,-2.531585,105.827159,0.250000,104.973988,1.037272,5.336113,1.004724,329.000000,271.000000,0.098800,59.823808,0.009582,0.065556,0.105471,-4.695950,-0.094538,-0.072038,0.020801,-0.341637,0.016885,10.234486,12.227062,0.154785,-0.001104,-0.000446,-0.000345,-0.004420,-0.002967,-0.027628,0.261101,0.277206,2.466910,1.008649,1.023634,0.061037,15.522777,16.308911,0.196313,-9.007462,-12.370905,-2.652031,0.063087,0.028224,0.007763,
331.500000,129.728631,1.349859,5.862671,0.970095,0.080123,8.159096,-0.103590,-102.870989,5.419075,-2.626633,104.766802,0.250000,104.425597,0.996460,5.968872,1.003878,330.000000,271.000000,0.132636,55.300367,0.009582,0.087988,0.108824,-4.714069,-0.016647,-0.132939,0.033252,-0.353399,0.106201,11.238243,11.962657,0.215693,-0.001116,-0.000438,-0.000343,-0.004434,-0.002966,-0.027647,0.256566,0.279669,2.470538,1.033786,1.015622,0.056486,15.927867,16.540789,0.172946,-10.056035,-12.166450,-2.501235,0.003631,0.054181,-0.022574,
332.000000,129.243351,1.318812,6.373209,0.969182,0.078388,8.156504,-0.105443,-102.860146,5.904268,-2.705251,104.766802,0.250000,103.923324,0.958282,6.487908,1.004692,330.000000,271.000000,0.132636,55.300367,0.009582,0.087837,0.111045,-4.725017,-0.015952,-0.170887,0.034685,-0.360529,0.114699,11.230062,11.886563,0.232572,-0.001116,-0.000438,-0.000343,-0.004434,-0.002966,-0.027647,0.259211,0.282135,2.474244,1.059615,1.031768,0.059875,16.346074,17.025629,0.195238,-10.056035,-12.166450,-2.501235,0.003631,0.054181,-0.022574,
332.500000,128.749681,1.285744,6.851282,0.990966,0.082513,8.194851,-0.103799,-102.849526,6.402202,-2.770293,104.073401,0.250000,103.514933,0.936624,6.809194,1.005058,331.000000,271.000000,0.565350,34.319325,0.009582,0.043435,0.109003,-4.726666,-0.177112,-0.173215,0.013368,-0.349120,-0.042088,9.045037,12.123975,0.147369,-0.001096,-0.000457,-0.000347,-0.004400,-0.002966,-0.027623,0.255301,0.284537,2.477918,1.085103,1.024842,0.055421,16.774232,17.271770,0.172042,-7.779975,-12.421684,-1.921661,0.147287,0.170607,-0.013596,
333.000000,128.254023,1.251188,7.303475,0.989621,0.081213,8.200917,-0.106049,-102.838870,6.825101,-2.849700,104.073401,0.250000,103.012331,0.894690,7.266676,1.004589,331.000000,271.000000,0.565350,34.319325,0.009582,0.043320,0.111297,-4.737589,-0.177957,-0.205677,0.014358,-0.356499,-0.036799,8.956270,12.029109,0.154182,-0.001096,-0.000457,-0.000347,-0.004400,-0.002966,-0.027623,0.257972,0.286978,2.481624,1.110947,1.040954,0.058657,17.214333,17.759900,0.193811,-7.779975,-12.421684,-1.921661,0.147287,0.170607,-0.013596,
333.500000,127.763560,1.215665,7.725606,0.976370,0.079895,8.181961,-0.110607,-102.828967,7.263611,-2.900456,102.793887,0.250000,102.460240,0.838257,7.778272,1.003985,332.000000,271.000000,0.161083,69.622457,0.009582,0.065257,0.116517,-4.751147,-0.093930,-0.248781,0.027012,-0.377409,0.052666,10.009722,11.797966,0.215572,-0.001104,-0.000446,-0.000345,-0.004420,-0.002967,-0.027630,0.254807,0.289321,2.485318,1.136707,1.036050,0.054387,17.666167,18.029229,0.170941,-8.636565,-12.158529,-2.785459,0.077886,0.239576,-0.052802,
334.000000,127.274984,1.179562,8.114551,0.975259,0.083063,8.179403,-0.113464,-102.819120,7.651160,-2.951181,102.793887,0.250000,101.957857,0.794019,8.174432,1.004052,332.000000,271.000000,0.161083,69.622457,0.009582,0.065354,0.118735,-4.762022,-0.091236,-0.276435,0.028127,-0.385543,0.059881,9.963441,11.666520,0.229242,-0.001104,-0.000446,-0.000345,-0.004420,-0.002967,-0.027630,0.257496,0.291741,2.489024,1.162309,1.052148,0.057487,18.130182,18.521590,0.192178,-8.636565,-12.158529,-2.785459,0.077886,0.239576,-0.052802,
334.500000,126.784125,1.143165,8.473219,0.982085,0.078770,8.190443,-0.113318,-102.807965,7.962113,-3.019269,101.948371,0.250000,101.486471,0.759110,8.490063,1.004928,333.000000,271.000000,0.064810,35.272876,0.009582,0.052060,0.118686,-4.772179,-0.138587,-0.295713,0.022017,-0.384056,0.016844,9.218046,11.567135,0.209701,-0.001100,-0.000453,-0.000346,-0.004407,-0.002966,-0.027628,0.255116,0.294036,2.492726,1.187669,1.049542,0.053413,18.606517,18.819944,0.169736,-8.181513,-11.878521,-1.907551,0.139012,0.248120,-0.043062,
