Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
299.500000,136.836343,-1.021626,0.179359,0.001070,14.464828,-1.302176,-0.220054,-59.691074,-0.391840,0.948520,114.941650,0.250000,115.167026,-1.042272,-0.010955,-0.008874,298.000000,274.000000,0.571956,1.900024,0.005885,-0.070094,-0.038726,-6.195415,-0.074483,-0.026047,-0.009995,-0.020646,-0.190314,0.118784,0.209052,-0.114265,-0.001721,-0.000220,-0.000350,-0.004287,-0.003018,-0.033614,0.139736,0.139569,2.284758,0.097278,0.098858,0.045448,2.190263,1.436193,0.148850,-0.420302,0.530819,0.865351,-0.022739,0.058402,-0.156376,
300.000000,136.882660,-0.976107,0.191020,0.011133,14.466346,-1.350314,-0.066954,-52.479669,-0.546920,0.985289,114.941650,0.250000,115.168251,-1.010179,-0.004472,0.000677,298.000000,274.000000,0.571956,1.900024,0.005885,-0.072007,-0.030133,-6.214333,-0.085353,-0.029987,-0.011239,-0.034072,-0.195492,0.078896,0.195455,-0.119272,-0.001721,-0.000220,-0.000350,-0.004287,-0.003018,-0.033614,0.144267,0.144080,2.288578,0.109061,0.110034,0.048274,2.201128,1.453078,0.164972,-0.420302,0.530819,0.865351,-0.022739,0.058402,-0.156376,
300.500000,136.976655,-0.952775,0.195397,-0.037614,14.469047,-1.331165,0.152935,-45.269289,-0.532567,0.812821,115.019251,0.250000,115.156201,-1.001676,-0.004227,-0.041178,299.000000,274.000000,0.244700,20.852579,0.005885,-0.073891,-0.024062,-6.233098,-0.094908,-0.032993,-0.003029,-0.048901,-0.199624,0.033021,0.180638,-0.074687,-0.001719,-0.000225,-0.000347,-0.004288,-0.003017,-0.033612,0.148656,0.148459,2.292404,0.121308,0.121725,0.047114,2.214705,1.471494,0.151995,0.493669,-0.099350,1.530665,0.121982,0.022381,0.010097,
301.000000,137.055901,-0.938248,0.198869,-0.002485,14.471245,-1.360787,0.174611,-38.054635,-0.613841,0.735491,115.019251,0.250000,115.165558,-1.003052,-0.002404,-0.006396,299.000000,274.000000,0.244700,20.852579,0.005885,-0.073379,-0.015754,-6.251802,-0.103145,-0.035962,-0.004515,-0.064804,-0.201273,-0.016447,0.163828,-0.076287,-0.001719,-0.000225,-0.000347,-0.004288,-0.003017,-0.033612,0.152919,0.152722,2.296221,0.133746,0.133691,0.049855,2.231330,1.491954,0.169043,0.493669,-0.099350,1.530665,0.121982,0.022381,0.010097,
301.500000,137.131249,-0.922787,0.198338,0.011618,14.468038,-1.369019,0.149331,-30.839475,-0.681197,0.635648,115.187188,0.250000,115.168939,-1.004321,-0.002474,0.005288,300.000000,274.000000,0.004824,28.006684,0.005885,-0.072159,-0.006920,-6.270446,-0.111653,-0.039315,-0.007367,-0.081534,-0.200811,-0.069905,0.145400,-0.085980,-0.001719,-0.000224,-0.000348,-0.004288,-0.003017,-0.033612,0.157059,0.156872,2.300036,0.146509,0.146069,0.048165,2.251341,1.514958,0.154923,0.381429,0.257528,1.847644,0.114111,-0.031283,-0.020377,
302.000000,137.216780,-0.905764,0.195573,0.008870,14.468012,-1.362584,0.130146,-23.624670,-0.756460,0.504683,115.187188,0.250000,115.167905,-1.004666,-0.002665,0.001017,300.000000,274.000000,0.004824,28.006684,0.005885,-0.070208,0.001919,-6.289115,-0.120520,-0.043378,-0.008713,-0.098902,-0.198238,-0.128025,0.125182,-0.089714,-0.001719,-0.000224,-0.000348,-0.004288,-0.003017,-0.033612,0.161094,0.160926,2.303851,0.159572,0.158864,0.050856,2.275071,1.541086,0.172613,0.381429,0.257528,1.847644,0.114111,-0.031283,-0.020377,
302.500000,137.253411,-0.888795,0.190420,0.096452,14.467534,-1.409832,0.143973,-16.409377,-0.804442,0.431767,115.380693,0.250000,115.189514,-1.003662,-0.001525,0.073988,301.000000,274.000000,0.484415,27.091894,0.005885,-0.065445,0.009089,-6.307704,-0.127510,-0.047584,-0.025457,-0.114867,-0.191945,-0.185651,0.102908,-0.170814,-0.001723,-0.000216,-0.000353,-0.004287,-0.003019,-0.033614,0.165022,0.164879,2.307668,0.172708,0.171816,0.048762,2.302837,1.570923,0.157288,0.760702,0.010730,1.588923,0.148786,0.014920,0.085604,
303.000000,137.326266,-0.872978,0.181010,0.038858,14.469209,-1.357598,0.115592,-9.193926,-0.727883,0.323167,115.380693,0.250000,115.172451,-1.005134,-0.003710,0.013258,301.000000,274.000000,0.484415,27.091894,0.005885,-0.062426,0.016908,-6.326293,-0.136488,-0.052683,-0.026784,-0.132156,-0.184720,-0.251867,0.078271,-0.183574,-0.001723,-0.000216,-0.000353,-0.004287,-0.003019,-0.033614,0.168865,0.168750,2.311482,0.186382,0.185421,0.051426,2.335062,1.605197,0.175360,0.760702,0.010730,1.588923,0.148786,0.014920,0.085604,
303.500000,137.402377,-0.856331,0.172326,0.046888,14.470738,-1.375308,0.105864,-1.978731,-0.850559,0.207151,115.215377,0.250000,115.172914,-1.004815,-0.002127,0.016960,302.000000,274.000000,0.020402,17.348366,0.005885,-0.057091,0.023949,-6.344830,-0.144522,-0.058345,-0.031356,-0.148484,-0.174453,-0.320923,0.051239,-0.213164,-0.001724,-0.000214,-0.000354,-0.004287,-0.003020,-0.033615,0.172613,0.172526,2.315297,0.200137,0.199176,0.049063,2.372099,1.644566,0.158986,0.765705,0.116828,1.310526,0.154191,0.056914,0.054543,
304.000000,137.489335,-0.840582,0.160126,0.035369,14.470590,-1.381520,0.096872,5.236149,-0.843049,0.060040,115.215377,0.250000,115.168964,-1.004970,-0.001845,0.003596,302.000000,274.000000,0.020402,17.348366,0.005885,-0.051233,0.030495,-6.363540,-0.152978,-0.064703,-0.032632,-0.164388,-0.161971,-0.395586,0.020823,-0.228863,-0.001724,-0.000214,-0.000354,-0.004287,-0.003020,-0.033615,0.176292,0.176235,2.319112,0.214159,0.213293,0.051714,2.414360,1.689829,0.177254,0.765705,0.116828,1.310526,0.154191,0.056914,0.054543,
304.500000,137.648715,-0.824314,0.146660,-0.057003,14.465631,-1.336653,0.045697,12.454206,-0.827520,-0.056522,114.925882,0.250000,115.147588,-1.006863,-0.002283,-0.074902,303.000000,274.000000,0.619759,17.007879,0.005885,-0.046660,0.038717,-6.383089,-0.164252,-0.073914,-0.016063,-0.182549,-0.148944,-0.486081,-0.018672,-0.154609,-0.001720,-0.000225,-0.000348,-0.004287,-0.003017,-0.033614,0.179886,0.179851,2.322925,0.228560,0.227844,0.049195,2.462258,1.741650,0.160089,1.055893,0.044509,1.286773,0.167162,0.093920,0.043538,
305.000000,137.759430,-0.808411,0.131800,0.006107,14.467271,-1.417827,0.073780,19.668301,-0.804722,-0.147543,114.925882,0.250000,115.164222,-1.004403,0.000749,-0.010909,303.000000,274.000000,0.619759,17.007879,0.005885,-0.037868,0.043670,-6.401812,-0.172000,-0.081667,-0.017575,-0.195993,-0.131051,-0.570456,-0.057305,-0.162741,-0.001720,-0.000225,-0.000348,-0.004287,-0.003017,-0.033614,0.183424,0.183413,2.326742,0.242805,0.242291,0.051840,2.516158,1.800756,0.178433,1.055893,0.044509,1.286773,0.167162,0.093920,0.043538,
305.500000,137.866524,-0.796413,0.110910,-0.002984,14.467732,-1.411506,0.070141,26.884138,-0.762549,-0.260838,115.112342,0.250000,115.162240,-1.004870,-0.000692,-0.017989,304.000000,274.000000,0.029150,14.439567,0.005885,-0.030241,0.048074,-6.420613,-0.180585,-0.090600,-0.015141,-0.208457,-0.111602,-0.661894,-0.102344,-0.151750,-0.001719,-0.000228,-0.000346,-0.004287,-0.003016,-0.033614,0.186887,0.186882,2.330557,0.257377,0.257109,0.049246,2.576402,1.867654,0.160738,1.194242,0.228343,1.255942,0.180930,0.095466,0.014862,
306.000000,137.954607,-0.786833,0.089051,0.013266,14.466874,-1.424409,0.072152,34.099270,-0.685793,-0.360393,115.112342,0.250000,115.166588,-1.004582,-0.000509,-0.002634,304.000000,274.000000,0.029150,14.439567,0.005885,-0.021628,0.051166,-6.439299,-0.187931,-0.099275,-0.016532,-0.217748,-0.089560,-0.754429,-0.149640,-0.159384,-0.001719,-0.000228,-0.000346,-0.004287,-0.003016,-0.033614,0.190302,0.190309,2.334372,0.272101,0.272078,0.051891,2.643486,1.943057,0.179100,1.194242,0.228343,1.255942,0.180930,0.095466,0.014862,
306.500000,138.076557,-0.808887,0.078278,0.345807,14.444660,-1.236387,2.318929,41.268348,-0.660076,-0.475123,114.875202,0.250000,115.309097,-0.790775,-0.009402,0.290254,305.000000,275.000000,0.887588,11.816604,0.005885,0.009019,-0.048321,-6.293409,0.015040,0.012401,-0.033494,0.018113,-0.087680,0.454174,0.022494,-0.260710,-0.001862,0.000164,-0.000354,-0.004308,-0.003030,-0.033222,0.120963,0.120775,2.334806,0.042188,0.040750,0.029095,2.314783,1.435223,0.121103,1.305480,0.191403,1.183561,0.208016,0.124363,-0.034268,
307.000000,138.037152,-1.012258,0.086379,0.120083,14.474395,-1.212791,1.625214,48.503398,-0.727482,-0.713358,114.875202,0.250000,115.197864,-0.992501,-0.003271,0.085652,305.000000,275.000000,0.887588,11.816604,0.005885,0.004319,-0.064435,-6.311904,0.000539,0.030474,-0.037683,0.019757,-0.089649,0.457668,0.033624,-0.278784,-0.001862,0.000164,-0.000354,-0.004308,-0.003030,-0.033222,0.126151,0.125925,2.338569,0.054276,0.053309,0.033268,2.324323,1.428302,0.128540,1.305480,0.191403,1.183561,0.208016,0.124363,-0.034268,
307.500000,138.128491,-1.061747,0.106489,0.055824,14.467224,-1.330961,0.142032,55.753862,-0.701109,-0.821116,114.837626,0.250000,115.188092,-1.044770,-0.000976,0.054363,306.000000,276.000000,1.574746,12.546747,0.005885,-0.020322,-0.059532,-6.333137,0.006511,0.023838,-0.003481,0.016977,-0.107465,0.420261,0.074645,-0.268039,-0.001836,0.000101,-0.000342,-0.004309,-0.003025,-0.033465,0.120667,0.120783,2.297668,0.038206,0.040075,0.026178,2.283732,1.401489,0.107301,-0.084511,0.059388,1.069211,0.014810,-0.014186,0.066984,
308.000000,138.191856,-1.044786,0.117603,0.017441,14.465369,-1.461114,0.037877,62.971643,-0.571857,-0.872066,114.837626,0.250000,115.173654,-1.028840,0.005418,0.013539,306.000000,276.000000,1.574746,12.546747,0.005885,-0.023407,-0.055360,-6.351818,0.009071,0.021375,-0.004927,0.015946,-0.112185,0.423701,0.085934,-0.269852,-0.001836,0.000101,-0.000342,-0.004309,-0.003025,-0.033465,0.125874,0.125953,2.301410,0.050103,0.052924,0.030733,2.290419,1.392076,0.112691,-0.084511,0.059388,1.069211,0.014810,-0.014186,0.066984,
308.500000,138.282605,-1.034143,0.121399,-0.029376,14.467118,-1.455133,0.170109,70.184209,-0.464477,-0.935048,114.939846,0.250000,115.159582,-1.019417,0.003979,-0.031575,307.000000,276.000000,0.718044,13.652661,0.005885,-0.027833,-0.054139,-6.370072,0.011342,0.018829,-0.001788,0.014726,-0.117419,0.428388,0.095800,-0.230592,-0.001835,0.000099,-0.000340,-0.004309,-0.003024,-0.033464,0.130880,0.130918,2.305161,0.061953,0.065197,0.034284,2.295997,1.382188,0.109171,0.053917,-0.099860,1.209845,-0.012095,-0.012589,0.039400,
309.000000,138.339162,-1.029794,0.126230,-0.001587,14.470175,-1.461923,0.202905,77.398559,-0.363311,-0.959708,114.939846,0.250000,115.166514,-1.017424,0.003555,-0.004148,307.000000,276.000000,0.718044,13.652661,0.005885,-0.031853,-0.051141,-6.388834,0.013418,0.016599,-0.003244,0.012370,-0.122675,0.434179,0.104505,-0.231578,-0.001835,0.000099,-0.000340,-0.004309,-0.003024,-0.033464,0.135704,0.135704,2.308907,0.073883,0.077209,0.037903,2.300607,1.372337,0.117925,0.053917,-0.099860,1.209845,-0.012095,-0.012589,0.039400,
309.500000,138.398949,-1.025533,0.130531,-0.028091,14.468639,-1.435500,0.187652,84.614811,-0.222009,-1.003879,115.005659,0.250000,115.159815,-1.016666,0.002372,-0.027691,308.000000,276.000000,0.338297,17.086141,0.005885,-0.036040,-0.046838,-6.407127,0.016048,0.014103,0.000486,0.008867,-0.128159,0.441207,0.111834,-0.201115,-0.001834,0.000097,-0.000339,-0.004309,-0.003023,-0.033463,0.140365,0.140328,2.312653,0.086142,0.089321,0.040249,2.304406,1.363092,0.116408,0.068423,-0.051866,1.408841,-0.021440,-0.018582,0.016880,
310.000000,138.425837,-1.019446,0.135601,-0.003616,14.464446,-1.447235,0.183517,91.830133,-0.122528,-1.013892,115.005659,0.250000,115.166179,-1.015054,0.002417,-0.004071,308.000000,276.000000,0.338297,17.086141,0.005885,-0.038895,-0.042510,-6.425813,0.019205,0.011727,-0.001074,0.004392,-0.133184,0.449656,0.118045,-0.200991,-0.001834,0.000097,-0.000339,-0.004309,-0.003023,-0.033463,0.144877,0.144809,2.316398,0.098623,0.101494,0.043394,2.307647,1.355125,0.128849,0.068423,-0.051866,1.408841,-0.021440,-0.018582,0.016880,
310.500000,138.430569,-1.012692,0.139293,0.002114,14.467778,-1.439415,0.180345,99.045121,0.025944,-1.000156,115.171368,0.250000,115.167589,-1.013772,0.001402,0.000358,309.000000,276.000000,0.000289,27.745914,0.005885,-0.041513,-0.037576,-6.444438,0.022912,0.009270,-0.002612,-0.001080,-0.137891,0.459839,0.123003,-0.202699,-0.001835,0.000097,-0.000339,-0.004309,-0.003023,-0.033463,0.149251,0.149159,2.320143,0.111442,0.113887,0.044468,2.310634,1.349204,0.127235,0.124322,-0.046211,1.806726,-0.023138,0.014378,0.010970,
311.000000,138.418860,-1.005154,0.142891,0.003452,14.465964,-1.429157,0.173329,106.260340,0.128916,-0.999915,115.171368,0.250000,115.167671,-1.012712,0.000817,0.000192,309.000000,276.000000,0.000289,27.745914,0.005885,-0.043797,-0.032575,-6.463123,0.027184,0.006937,-0.004052,-0.007558,-0.142073,0.472068,0.126708,-0.204081,-0.001835,0.000097,-0.000339,-0.004309,-0.003023,-0.033463,0.153501,0.153392,2.323889,0.124574,0.126518,0.047349,2.313762,1.346202,0.142683,0.124322,-0.046211,1.806726,-0.023138,0.014378,0.010970,
311.500000,138.373939,-0.996849,0.145861,0.028709,14.471870,-1.437345,0.174647,113.475560,0.259385,-0.983195,115.251529,0.250000,115.173757,-1.011468,0.000711,0.019683,310.000000,276.000000,0.083915,21.178917,0.005885,-0.044519,-0.027573,-6.482158,0.031577,0.004993,-0.010451,-0.014619,-0.145150,0.485822,0.129799,-0.229437,-0.001836,0.000099,-0.000340,-0.004309,-0.003024,-0.033464,0.157631,0.157513,2.327634,0.137948,0.139350,0.047096,2.317515,1.347069,0.138580,0.159007,-0.049053,1.599564,-0.035041,0.004238,-0.022985,
312.000000,138.324017,-0.988130,0.147610,0.014955,14.470562,-1.417929,0.163385,120.690575,0.381823,-0.923990,115.251529,0.250000,115.169151,-1.010964,-0.000168,0.003967,310.000000,276.000000,0.083915,21.178917,0.005885,-0.045576,-0.022000,-6.500859,0.036903,0.002991,-0.011911,-0.022834,-0.147777,0.502742,0.131380,-0.234747,-0.001836,0.000099,-0.000340,-0.004309,-0.003024,-0.033464,0.161658,0.161539,2.331380,0.151674,0.152526,0.049837,2.322453,1.352848,0.155966,0.159007,-0.049053,1.599564,-0.035041,0.004238,-0.022985,
312.500000,138.348421,-0.977437,0.150409,-0.095788,14.468875,-1.352062,0.121832,127.908371,0.470548,-0.828885,114.827658,0.250000,115.144879,-1.011566,-0.000936,-0.088100,311.000000,276.000000,1.325059,12.902152,0.005885,-0.048103,-0.014320,-6.517813,0.045546,0.000562,0.009941,-0.034128,-0.151345,0.529367,0.128829,-0.132852,-0.001829,0.000090,-0.000333,-0.004309,-0.003020,-0.033456,0.165579,0.165465,2.335128,0.165847,0.166160,0.048436,2.329239,1.364647,0.147958,0.050020,-0.080786,1.257807,-0.051454,0.011767,-0.025110,
313.000000,138.305766,-0.964779,0.153569,-0.020666,14.465680,-1.438388,0.145471,135.123156,0.579524,-0.786114,114.827658,0.250000,115.164130,-1.008800,0.002346,-0.012053,311.000000,276.000000,1.325059,12.902152,0.005885,-0.045800,-0.008730,-6.536433,0.051933,-0.000390,0.008332,-0.044021,-0.151223,0.553620,0.128479,-0.128030,-0.001829,0.000090,-0.000333,-0.004309,-0.003020,-0.033456,0.169415,0.169313,2.338872,0.179845,0.179686,0.051111,2.338639,1.383463,0.166316,0.050020,-0.080786,1.257807,-0.051454,0.011767,-0.025110,
313.500000,138.245641,-0.958439,0.150791,0.218295,14.478171,-1.823787,0.463815,142.331236,0.665031,-0.707817,114.966847,0.250000,115.229324,-0.980397,0.038687,0.233185,312.000000,277.000000,0.430363,6.616368,0.005885,-0.013374,-0.023714,-6.540647,0.010161,-0.005736,0.002839,-0.021958,-0.112104,0.480844,0.150511,-0.173557,-0.001881,0.000175,-0.000334,-0.004314,-0.003026,-0.033484,0.119442,0.119718,2.330993,0.041779,0.039958,0.029047,2.249359,1.282213,0.115292,-0.070917,0.041402,0.909113,-0.053213,-0.005118,-0.008518,
314.000000,138.108304,-0.980538,0.111590,0.032181,14.470567,-1.649042,0.377282,149.550258,0.787622,-0.588431,114.966847,0.250000,115.180147,-1.006311,0.000074,0.035980,312.000000,277.000000,0.430363,6.616368,0.005885,-0.012595,-0.024840,-6.559302,0.015171,-0.012520,0.001974,-0.025773,-0.111516,0.487208,0.145344,-0.171985,-0.001881,0.000175,-0.000334,-0.004314,-0.003026,-0.033484,0.124711,0.124939,2.334731,0.054489,0.051566,0.033222,2.239605,1.276119,0.123075,-0.070917,0.041402,0.909113,-0.053213,-0.005118,-0.008518,
314.500000,138.039741,-0.984091,0.104567,-0.047477,14.464319,-1.410683,0.146699,156.773117,0.881443,-0.463571,114.910326,0.250000,115.157538,-1.014093,-0.005985,-0.040034,313.000000,277.000000,0.914051,37.935726,0.005885,-0.015761,-0.022241,-6.576326,0.019705,-0.014709,0.008140,-0.030003,-0.110552,0.496174,0.137848,-0.114849,-0.001880,0.000173,-0.000332,-0.004314,-0.003025,-0.033478,0.129775,0.129944,2.338459,0.066414,0.063062,0.036079,2.229085,1.271597,0.118708,-0.176860,-0.160701,2.096071,-0.022513,0.018539,0.019183,
315.000000,137.941146,-0.977034,0.106204,-0.012393,14.468145,-1.447867,0.131339,163.988659,0.894325,-0.359962,114.910326,0.250000,115.166236,-1.010714,-0.002231,-0.005143,313.000000,277.000000,0.914051,37.935726,0.005885,-0.015463,-0.020006,-6.595018,0.023943,-0.014862,0.006603,-0.033681,-0.108435,0.507199,0.130039,-0.110893,-0.001880,0.000173,-0.000332,-0.004314,-0.003025,-0.033478,0.134659,0.134760,2.342192,0.078009,0.074557,0.039538,2.218345,1.269027,0.129242,-0.176860,-0.160701,2.096071,-0.022513,0.018539,0.019183,
315.500000,137.795693,-0.971626,0.103667,0.043088,14.471385,-1.480461,0.162486,171.203795,0.943283,-0.254331,115.366602,0.250000,115.180465,-1.008574,-0.002015,0.042388,314.000000,277.000000,0.501144,23.931184,0.005885,-0.014458,-0.018801,-6.615199,0.028427,-0.014970,-0.002863,-0.036948,-0.105682,0.520208,0.122175,-0.154129,-0.001881,0.000175,-0.000334,-0.004314,-0.003026,-0.033483,0.139376,0.139408,2.345927,0.089632,0.086242,0.041268,2.207809,1.268890,0.125670,-0.154678,-0.032808,1.693724,-0.074716,-0.033168,-0.019893,
316.000000,137.665082,-0.968350,0.099527,0.011202,14.469773,-1.443167,0.159359,178.418522,0.980417,-0.137004,115.366602,0.250000,115.170584,-1.008515,-0.003346,0.007964,314.000000,277.000000,0.501144,23.931184,0.005885,-0.014907,-0.017274,-6.633836,0.033322,-0.014595,-0.004276,-0.040166,-0.102873,0.535897,0.114398,-0.155629,-0.001881,0.000175,-0.000334,-0.004314,-0.003026,-0.033483,0.143944,0.143906,2.349660,0.101524,0.098333,0.044343,2.197921,1.271734,0.139104,-0.154678,-0.032808,1.693724,-0.074716,-0.033168,-0.019893,
316.500000,137.541303,-0.964845,0.097161,0.005089,14.467291,-1.444188,0.153829,-174.366528,0.972839,0.007197,115.162620,0.250000,115.168129,-1.008022,-0.002406,0.000561,315.000000,277.000000,0.000662,50.032048,0.005885,-0.014600,-0.015488,-6.652348,0.038086,-0.013564,-0.005382,-0.043178,-0.099568,0.554049,0.107027,-0.155913,-0.001881,0.000175,-0.000334,-0.004314,-0.003026,-0.033483,0.148371,0.148269,2.353392,0.113574,0.110688,0.044893,2.189214,1.278121,0.134655,0.078320,-0.164094,2.485335,-0.035701,0.015561,-0.028085,
317.000000,137.417632,-0.961593,0.093934,0.006779,14.466583,-1.452354,0.156148,-167.151073,0.977240,0.080455,115.162620,0.250000,115.167935,-1.007421,-0.001887,0.000683,315.000000,277.000000,0.000662,50.032048,0.005885,-0.013938,-0.013958,-6.670971,0.042869,-0.011990,-0.006928,-0.045828,-0.095821,0.574600,0.100328,-0.158712,-0.001881,0.000175,-0.000334,-0.004314,-0.003026,-0.033483,0.152672,0.152512,2.357126,0.125847,0.123335,0.047748,2.182288,1.288674,0.150441,0.078320,-0.164094,2.485335,-0.035701,0.015561,-0.028085,
317.500000,137.238425,-0.966355,0.095631,0.249532,14.484841,-1.463274,0.560260,-159.946418,0.939018,0.238088,115.236425,0.250000,115.234831,-0.973922,-0.001012,0.237601,316.000000,278.000000,0.054476,7.681290,0.005885,-0.014090,-0.046087,-6.684919,0.007196,-0.014809,-0.023342,-0.007567,-0.096643,0.524364,0.097191,-0.284168,-0.001958,0.000168,-0.000338,-0.004309,-0.003033,-0.033495,0.119322,0.119155,2.360355,0.043452,0.038118,0.028786,2.157031,1.267185,0.111081,-0.050118,0.011919,0.966196,-0.041857,-0.004276,0.002262,
318.000000,137.057990,-0.998178,0.093195,0.061670,14.472662,-1.381922,0.402214,-152.727679,0.901174,0.355603,115.236425,0.250000,115.181428,-1.005537,-0.005038,0.039380,316.000000,278.000000,0.054476,7.681290,0.005885,-0.018150,-0.046641,-6.703525,0.010035,-0.016496,-0.024268,-0.007360,-0.098233,0.529118,0.089064,-0.295683,-0.001958,0.000168,-0.000338,-0.004309,-0.003033,-0.033495,0.124629,0.124362,2.364069,0.054602,0.051164,0.032990,2.146525,1.271909,0.118503,-0.050118,0.011919,0.966196,-0.041857,-0.004276,0.002262,
318.500000,136.996218,-1.004866,0.098961,-0.057559,14.467160,-1.388801,0.168154,-145.504403,0.889305,0.485669,114.700996,0.250000,115.149829,-1.012701,-0.000830,-0.072214,317.000000,278.000000,2.963713,16.907870,0.005885,-0.021409,-0.043135,-6.719740,0.011421,-0.015072,-0.012800,-0.007835,-0.099791,0.535150,0.080998,-0.213314,-0.001956,0.000165,-0.000334,-0.004310,-0.003032,-0.033488,0.129714,0.129367,2.367764,0.065579,0.063585,0.035971,2.136862,1.278228,0.115196,-0.209915,-0.141773,1.375242,-0.030216,0.006076,-0.036957,
319.000000,136.898195,-1.000912,0.102664,0.004882,14.467189,-1.474356,0.172379,-138.289083,0.790232,0.590941,114.700996,0.250000,115.165313,-1.009077,0.001567,-0.009083,317.000000,278.000000,2.963713,16.907870,0.005885,-0.022788,-0.040445,-6.738424,0.012181,-0.012284,-0.014390,-0.008165,-0.101097,0.541439,0.074022,-0.219847,-0.001956,0.000165,-0.000334,-0.004310,-0.003032,-0.033488,0.134601,0.134196,2.371496,0.076509,0.075620,0.039438,2.128504,1.286460,0.125601,-0.209915,-0.141773,1.375242,-0.030216,0.006076,-0.036957,
319.500000,136.810626,-0.998965,0.102580,-0.001074,14.509653,-1.449175,0.194487,-131.068826,0.728469,0.693923,115.080811,0.250000,115.162937,-1.007711,-0.000603,-0.015229,318.000000,278.000000,0.092210,13.927371,0.005885,-0.025402,-0.037959,-6.756953,0.012809,-0.008832,-0.012722,-0.008746,-0.103183,0.548154,0.068793,-0.208231,-0.001955,0.000164,-0.000333,-0.004310,-0.003031,-0.033487,0.139308,0.138870,2.375231,0.087802,0.087741,0.041256,2.121899,1.296939,0.123114,-0.127965,0.084166,1.284004,-0.016392,0.008601,0.001957,
320.000000,136.721904,-0.997526,0.104034,0.008589,14.484936,-1.455748,0.179595,-123.851026,0.613934,0.760547,115.080811,0.250000,115.166730,-1.009434,0.001175,-0.003010,318.000000,278.000000,0.092210,13.927371,0.005885,-0.029881,-0.032091,-6.773219,0.016032,-0.005160,-0.012447,-0.011908,-0.102859,0.555384,0.065258,-0.214544,-0.001955,0.000164,-0.000333,-0.004310,-0.003031,-0.033487,0.143851,0.143404,2.378960,0.099404,0.099936,0.044330,2.117465,1.309974,0.136586,-0.127965,0.084166,1.284004,-0.016392,0.008601,0.001957,
320.500000,136.549965,-0.489271,0.338810,0.585930,10.043890,3.568251,-10.752319,-118.019848,0.532252,0.274869,114.817484,0.250000,114.989396,-0.524859,0.226542,0.578513,319.000000,278.000000,1.493758,19.123240,0.005885,-0.037971,-0.017869,-6.786274,-0.045249,0.014191,0.007804,-0.035587,-0.112268,0.553306,0.068685,-0.130103,-0.001952,0.000159,-0.000327,-0.004311,-0.003028,-0.033484,0.150906,0.147806,2.381017,0.110457,0.111699,0.044902,2.115668,1.326177,0.133079,-0.040748,0.056027,1.547352,-0.024493,-0.019484,-0.057509,
321.000000,136.042545,0.116316,0.536238,0.989279,5.328184,1.243678,-3.409868,-113.782170,0.464922,-0.319087,114.817484,0.250000,114.540681,0.095147,0.429019,0.999198,319.000000,278.000000,1.493758,19.123240,0.005885,-0.036286,-0.003207,-6.812513,-0.123551,0.016979,0.010171,-0.021169,-0.107218,0.508985,0.077362,-0.125582,-0.001952,0.000159,-0.000327,-0.004311,-0.003028,-0.033484,0.152689,0.152086,2.385812,0.121993,0.124019,0.047787,2.117088,1.346758,0.148960,-0.040748,0.056027,1.547352,-0.024493,-0.019484,-0.057509,
321.500000,135.490986,0.191111,0.577797,0.991939,0.232463,0.149417,0.869741,-112.337800,0.462677,-0.396861,114.473147,0.250000,114.046191,0.185920,0.472278,1.002289,320.000000,278.000000,0.005889,18.594830,0.005885,-0.031116,-0.019085,-6.837331,-0.139435,0.004995,0.010526,-0.005191,-0.105520,0.441359,0.082960,-0.126654,-0.001952,0.000159,-0.000328,-0.004311,-0.003029,-0.033483,0.156562,0.156247,2.390201,0.134424,0.136574,0.047192,2.121582,1.371474,0.142692,0.054553,0.109594,1.444788,0.152031,-0.013942,-0.031284,
322.000000,134.933031,0.107731,0.577664,0.994305,0.089308,0.004126,0.762126,-112.322103,0.490373,-0.327495,114.473147,0.250000,113.542771,0.111084,0.471549,1.005844,320.000000,278.000000,0.005889,18.594830,0.005885,-0.029044,-0.022218,-6.851769,-0.135494,-0.006719,0.010876,0.003353,-0.106115,0.372638,0.082376,-0.121295,-0.001952,0.000159,-0.000328,-0.004311,-0.003029,-0.033483,0.160615,0.160309,2.393922,0.147258,0.149354,0.049897,2.129179,1.400181,0.160125,0.054553,0.109594,1.444788,0.152031,-0.013942,-0.031284,
