Time ,gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,gps_velN,gps_velE,Baro Altitude,Baro Altitude RMS,Nav Alt,Nav velLL X,Nav velLL Y,Nav velLL Z,Baro Update Count,GPS Update Count,Baro Chi2,GPS Chi2,Ground Align Chi2,Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,N Error (m),E Error (m),Alt Error (m),Acc Bias X Error,Acc Bias Y Error,Acc Bias Z Error,Gyro Bias X Error,Gyro Bias Y Error,Gyro Bias Z Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,N Stdev,E Stdev,Alt Stdev,GPSResidual[GPS_N],GPSResidual[GPS_E],GPSResidual[GPS_ALT],GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],
10.500000,0.807935,-0.100600,0.798733,-1.418719,0.044649,-4.487045,-0.575616,80.911113,-1.049866,-0.085843,-0.241408,0.250000,0.608467,-0.088401,0.715961,-1.510541,9.000000,0.000000,0.948850,0.000000,0.005858,-3.607922,-0.539805,-81.151305,0.725285,0.689331,-0.090032,0.012199,-0.082771,0.389754,0.268960,-0.020502,0.008625,0.060963,-0.014203,-0.007781,-0.009434,-0.037119,4.783469,1.929518,0.239827,0.067252,0.119876,0.123019,0.077178,0.089818,0.073675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
11.000000,1.567596,-0.048492,0.341908,-1.336219,0.045642,-3.898535,-0.416229,80.907832,-0.381587,-0.014492,-0.241408,0.250000,1.362200,-0.033992,0.243990,-1.502760,9.000000,0.000000,0.948850,0.000000,0.005858,-3.568821,-0.541629,-81.175594,0.318627,0.237683,-0.165412,0.014500,-0.097918,0.648119,0.497241,-0.084607,0.008625,0.060963,-0.014203,-0.007781,-0.009434,-0.037119,4.783466,1.929957,0.232133,0.076520,0.100421,0.228056,0.098057,0.131546,0.138960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
11.500000,2.264109,-0.031120,0.154598,-1.311820,0.046908,-0.845295,-0.040418,80.902316,0.029266,0.006700,1.397691,0.250000,2.084299,-0.015101,0.047167,-1.500468,10.000000,0.000000,0.113984,0.000000,0.005858,-2.828604,-0.532929,-81.244382,0.144175,0.053397,-0.187821,0.016018,-0.107432,0.753765,0.577515,-0.138774,0.008412,0.047225,-0.011645,-0.007787,-0.009440,-0.037109,4.241326,1.929809,0.186370,0.087242,0.087414,0.288423,0.128507,0.160225,0.228780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
12.000000,2.923200,-0.032058,0.141383,-1.249690,0.047942,0.238425,0.037902,80.912205,-0.287782,0.236465,1.397691,0.250000,2.835237,-0.013736,0.020841,-1.498851,10.000000,0.000000,0.113984,0.000000,0.005858,-2.833488,-0.537371,-81.264380,0.130736,0.030253,-0.248332,0.018322,-0.120542,0.819082,0.594503,-0.248035,0.008412,0.047225,-0.011645,-0.007787,-0.009440,-0.037109,4.241494,1.930284,0.185212,0.097672,0.087814,0.376564,0.166469,0.194589,0.389923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
12.500000,3.574957,-0.033037,0.142544,-1.252226,0.049820,-0.167728,-0.004042,80.922256,-0.303738,-0.578273,2.892175,0.250000,3.526384,-0.014152,0.011751,-1.499665,11.000000,0.000000,0.025179,0.000000,0.005858,-2.271328,-0.526872,-81.299836,0.132162,0.021949,-0.246754,0.018885,-0.130793,0.884586,0.628442,-0.306123,0.008243,0.036918,-0.009735,-0.007789,-0.009445,-0.037101,2.351449,1.929135,0.133487,0.108702,0.095461,0.245403,0.210472,0.190514,0.304231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
13.000000,4.206791,-0.032628,0.136206,-1.201533,0.044553,0.061365,0.007677,80.932668,-0.313565,-0.192391,2.892175,0.250000,4.276923,-0.011390,-0.007823,-1.498143,11.000000,0.000000,0.025179,0.000000,0.005858,-2.271004,-0.529767,-81.316262,0.128140,0.003017,-0.295841,0.021239,-0.144030,0.949050,0.633654,-0.442019,0.008243,0.036918,-0.009735,-0.007789,-0.009445,-0.037101,2.351864,1.929628,0.138954,0.119931,0.107969,0.291318,0.260988,0.230501,0.435090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
13.500000,4.943603,-0.026497,0.072023,-1.513679,0.051642,-1.232655,-0.116479,80.945077,-0.333046,0.445799,3.772000,0.250000,4.525166,-0.012859,-0.097569,-1.507178,12.000000,0.000000,1.487811,0.000000,0.005858,0.115831,-0.472878,-81.425382,0.063551,-0.082745,0.006587,0.013638,-0.169592,0.982882,0.703986,0.028721,0.007443,-0.006937,-0.001645,-0.007789,-0.009467,-0.037067,1.309717,1.929539,0.124133,0.136635,0.121674,0.166402,0.319221,0.269385,0.281161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14.000000,5.703046,-0.020273,0.022985,-1.501411,0.045998,0.105896,-0.017354,80.954679,0.118114,0.183320,3.772000,0.250000,5.278044,-0.004732,-0.173118,-1.500655,12.000000,0.000000,1.487811,0.000000,0.005858,0.116264,-0.476592,-81.441255,0.019619,-0.156613,0.000733,0.015541,-0.196103,0.999169,0.639296,0.030326,0.007443,-0.006937,-0.001645,-0.007789,-0.009467,-0.037067,1.310492,1.930050,0.129668,0.148383,0.135076,0.186025,0.384490,0.326139,0.365984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
14.500000,6.475232,-0.019897,0.053361,-1.541204,0.050752,0.470190,0.008261,80.965132,0.024773,0.045984,5.285226,0.250000,5.938442,-0.003782,-0.169724,-1.500063,13.000000,0.000000,0.078503,0.000000,0.005858,0.379807,-0.470440,-81.467466,0.049870,-0.158309,0.040988,0.016114,-0.223085,1.011617,0.567954,0.136901,0.007307,-0.011834,-0.000747,-0.007787,-0.009470,-0.037063,0.904201,1.930292,0.130582,0.161293,0.148758,0.120223,0.455655,0.388843,0.252902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.000000,7.255315,-0.021092,0.097759,-1.537340,0.048579,0.546133,0.025149,80.976221,-0.194023,0.253210,5.285226,0.250000,6.689176,-0.002830,-0.150228,-1.498371,13.000000,0.000000,0.078503,0.000000,0.005858,0.379885,-0.473273,-81.483558,0.094888,-0.144601,0.038861,0.018262,-0.247987,1.047815,0.491731,0.156617,0.007307,-0.011834,-0.000747,-0.007787,-0.009470,-0.037063,0.905396,1.930833,0.136915,0.174134,0.162872,0.132277,0.533226,0.460154,0.312344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
15.500000,8.015327,-0.025138,0.150567,-1.469143,0.046410,0.669586,0.069457,80.987877,-0.367875,0.224554,7.067315,0.250000,7.593375,-0.002026,-0.116311,-1.496796,14.000000,0.000000,0.353365,0.000000,0.005858,0.065125,-0.498602,-81.487355,0.148600,-0.114985,-0.027657,0.023112,-0.266878,1.117347,0.419703,-0.002571,0.007668,-0.006026,-0.001809,-0.007792,-0.009467,-0.037068,0.735108,1.931020,0.141566,0.186593,0.176971,0.095913,0.616436,0.538501,0.231701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
16.000000,8.771429,-0.029601,0.198546,-1.462990,0.051843,0.478662,0.042585,80.997693,-0.206476,0.073145,7.067315,0.250000,8.343105,-0.003842,-0.090808,-1.497695,14.000000,0.000000,0.353365,0.000000,0.005858,0.068501,-0.500808,-81.503302,0.195378,-0.092548,-0.034709,0.025759,-0.289354,1.204202,0.368322,-0.018417,0.007668,-0.006026,-0.001809,-0.007792,-0.009467,-0.037068,0.736669,1.931577,0.147812,0.200526,0.191828,0.105029,0.706242,0.624269,0.277681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
16.500000,9.549045,-0.029895,0.229282,-1.509015,0.050286,0.311087,-0.013469,81.007288,-0.292686,-0.041921,8.229813,0.250000,8.951075,-0.003845,-0.088585,-1.499060,15.000000,0.000000,0.426111,0.000000,0.005858,0.291688,-0.470285,-81.527746,0.226057,-0.094759,0.009780,0.026050,-0.317867,1.298889,0.321163,0.123632,0.007129,-0.010070,-0.001068,-0.007789,-0.009469,-0.037065,0.657250,1.931520,0.153423,0.215514,0.207004,0.082300,0.802969,0.717544,0.216473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
17.000000,10.333745,-0.029861,0.257629,-1.504340,0.046089,0.394074,0.025712,81.018249,-0.709783,0.510184,8.229813,0.250000,9.701462,-0.000790,-0.083972,-1.497899,15.000000,0.000000,0.426111,0.000000,0.005858,0.292039,-0.473333,-81.543695,0.257017,-0.094627,0.006356,0.029071,-0.341602,1.419693,0.273204,0.127424,0.007129,-0.010070,-0.001068,-0.007789,-0.009469,-0.037065,0.659044,1.932108,0.159324,0.230363,0.222630,0.089545,0.907025,0.818448,0.254602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
17.500000,11.100855,-0.036017,0.293970,-1.448714,0.046068,0.476803,0.109778,81.029473,-0.291278,0.009369,10.129168,0.250000,10.605767,-0.000547,-0.064142,-1.496337,16.000000,0.000000,0.653789,0.000000,0.005858,0.104016,-0.526701,-81.552321,0.294155,-0.074443,-0.047675,0.035470,-0.358112,1.574996,0.237365,-0.043863,0.007984,-0.006598,-0.001711,-0.007789,-0.009468,-0.037067,0.618474,1.931718,0.164827,0.245098,0.238357,0.074115,1.017788,0.927015,0.205314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
18.000000,11.864037,-0.042966,0.329139,-1.443402,0.052143,0.392957,0.061787,81.039145,-0.321137,-0.096476,10.129168,0.250000,11.355417,-0.004072,-0.051221,-1.497610,16.000000,0.000000,0.653789,0.000000,0.005858,0.106712,-0.528585,-81.568166,0.326705,-0.060005,-0.054292,0.038894,-0.380360,1.730603,0.203998,-0.069612,0.007984,-0.006598,-0.001711,-0.007789,-0.009468,-0.037067,0.620488,1.932322,0.170688,0.260948,0.254798,0.080460,1.136216,1.043567,0.238604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
18.500000,12.647639,-0.042182,0.356840,-1.488613,0.052541,0.324274,-0.043517,81.049412,-0.008061,-0.311897,11.155511,0.250000,11.940268,-0.003618,-0.053602,-1.499154,17.000000,0.000000,0.914950,0.000000,0.005858,0.273380,-0.458571,-81.591025,0.354507,-0.067270,-0.010681,0.038563,-0.410443,1.875691,0.158461,0.085457,0.006755,-0.009624,-0.001140,-0.007792,-0.009468,-0.037065,0.598475,1.931498,0.176412,0.277740,0.271686,0.069033,1.262412,1.168225,0.197134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
19.000000,13.437925,-0.040804,0.383559,-1.483871,0.050791,0.363329,0.028307,81.059983,-0.042546,-0.166487,11.155511,0.250000,12.690675,0.001671,-0.049882,-1.498262,17.000000,0.000000,0.914950,0.000000,0.005858,0.274220,-0.461800,-81.606503,0.385940,-0.069142,-0.014533,0.042475,-0.433442,2.061110,0.123756,0.078904,0.006755,-0.009624,-0.001140,-0.007792,-0.009468,-0.037065,0.600602,1.932133,0.181966,0.294474,0.288949,0.074637,1.396986,1.301346,0.227293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
19.500000,14.235562,-0.042796,0.412318,-1.495775,0.048731,0.369559,0.029101,81.070280,-0.095725,0.422105,12.709882,0.250000,13.386637,0.002271,-0.046579,-1.498430,18.000000,0.000000,0.114721,0.000000,0.005858,0.320433,-0.435577,-81.624254,0.415280,-0.068275,-0.002829,0.045068,-0.458897,2.250749,0.082621,0.130519,0.006255,-0.010449,-0.000980,-0.007795,-0.009467,-0.037065,0.588187,1.930894,0.187472,0.311796,0.306587,0.065605,1.539511,1.442886,0.191053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
20.000000,15.036825,-0.045921,0.440874,-1.491958,0.045821,0.369119,0.057232,81.081094,-0.476555,-0.138178,12.709882,0.250000,14.136813,0.003419,-0.040919,-1.497781,18.000000,0.000000,0.114721,0.000000,0.005858,0.322066,-0.438470,-81.640150,0.445177,-0.063932,-0.005871,0.049339,-0.481794,2.466175,0.049264,0.128100,0.006255,-0.010449,-0.000980,-0.007795,-0.009467,-0.037065,0.590438,1.931552,0.192961,0.329443,0.324686,0.070729,1.690865,1.593312,0.219089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
20.500000,15.855115,-0.071505,1.136536,-1.455441,0.053859,14.389497,0.455556,81.130441,-1.295013,0.112515,14.450450,0.250000,14.965411,-0.015091,0.605426,-1.490761,19.000000,0.000000,0.283229,0.000000,0.005858,0.278465,-0.489349,-81.652037,1.103021,0.503617,-0.035540,0.056414,-0.531109,2.813710,0.118078,0.034585,0.007109,-0.009419,-0.001186,-0.007789,-0.009468,-0.037065,0.582544,1.930264,0.197986,0.347206,0.343003,0.063180,1.850358,1.752484,0.186483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
21.000000,16.805782,-0.110905,2.487447,-1.447614,0.052771,16.098248,0.490200,81.150368,-2.598985,0.434745,14.450450,0.250000,15.712369,-0.050436,1.932198,-1.493131,19.000000,0.000000,0.283229,0.000000,0.005858,0.266291,-0.488584,-81.667899,2.417811,1.662527,-0.045696,0.060469,-0.555249,3.689128,0.654926,0.013984,0.007109,-0.009419,-0.001186,-0.007789,-0.009468,-0.037065,0.584703,1.931000,0.203282,0.365804,0.361944,0.068246,2.019097,1.920978,0.212983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
21.500000,17.914535,-0.151268,3.858192,-1.417957,0.055656,16.264002,0.537650,81.174936,-3.728766,-0.100011,16.033698,0.250000,16.542012,-0.084907,3.284467,-1.495443,20.000000,0.000000,0.316919,0.000000,0.005858,0.215696,-0.541195,-7.543185,0.636742,0.404654,-0.077569,0.066361,-0.573724,3.342618,0.106625,-0.101157,0.008046,-0.008531,-0.001371,-0.007746,-0.009470,-0.037066,0.580144,1.929395,0.208506,0.384690,0.381235,0.062579,2.196486,2.098832,0.183015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
22.000000,19.184554,-0.192827,5.192068,-1.407802,0.053657,16.276653,0.542927,81.187230,-4.954825,0.346550,16.033698,0.250000,17.291075,-0.123451,4.600107,-1.496339,20.000000,0.000000,0.316919,0.000000,0.005858,0.216841,-0.539604,-7.559136,0.689189,0.576129,-0.088607,0.069375,-0.591961,3.674379,0.352303,-0.142987,0.008046,-0.008531,-0.001371,-0.007746,-0.009470,-0.037066,0.582554,1.930104,0.213738,0.404277,0.401041,0.068127,2.383667,2.286295,0.208662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
22.500000,20.633945,-0.226884,6.468171,-1.454952,0.052816,16.071402,0.196228,81.097636,-6.481602,0.770477,17.085093,0.250000,17.889170,-0.373526,6.235672,-1.498593,21.000000,1.000000,0.995033,1.407299,0.005858,0.450309,-0.140739,-6.781067,0.299746,0.552343,-0.043692,-0.146642,-0.232499,1.487311,-0.172816,-0.017815,0.002920,-0.009154,-0.001125,-0.011900,-0.007424,-0.037255,0.528021,1.775969,0.219113,0.207928,0.160380,0.060909,0.916671,0.672924,0.179604,-2.499149,-0.824076,-0.379538,-0.628037,-0.064236,0.017880,
23.000000,22.237224,-0.233057,7.643353,-1.448359,0.055140,16.042101,0.144615,81.093268,-7.584967,0.981071,17.085093,0.250000,18.639394,-0.386841,7.411550,-1.497678,21.000000,1.000000,0.995033,1.407299,0.005858,0.454583,-0.136762,-6.796751,0.327973,0.683561,-0.049413,-0.153784,-0.231804,1.644522,0.136742,-0.041383,0.002920,-0.009154,-0.001125,-0.011900,-0.007424,-0.037255,0.530254,1.775969,0.224307,0.223439,0.173864,0.065490,1.002837,0.732759,0.204202,-2.499149,-0.824076,-0.379538,-0.628037,-0.064236,0.017880,
23.500000,23.935799,-0.078808,7.414161,-1.435181,0.057147,-18.748683,-4.334280,80.231623,-6.776023,1.514828,18.729409,0.250000,19.363231,-0.203633,7.290580,-1.490928,22.000000,2.000000,0.008217,1.785675,0.005858,0.460329,-0.172924,-2.462687,0.185028,0.164528,-0.049730,-0.124825,-0.123581,1.583940,-0.403741,-0.037080,0.003418,-0.009508,-0.001073,-0.012353,-0.007841,-0.037207,0.542621,1.760610,0.236549,0.223537,0.152959,0.058906,0.916348,0.532093,0.177042,-0.270080,-0.710393,-4.872788,-0.270412,-0.695918,0.124318,
24.000000,25.425749,0.083414,5.096473,-1.429635,0.060663,-25.016818,-1.994174,79.244090,-4.995439,1.028712,18.729409,0.250000,20.107426,-0.036208,4.987776,-1.488574,22.000000,2.000000,0.008217,1.785675,0.005858,0.510766,-0.173150,-2.456006,0.169624,0.065427,-0.058847,-0.119622,-0.108697,1.673111,-0.345282,-0.064590,0.003418,-0.009508,-0.001073,-0.012353,-0.007841,-0.037207,0.563947,1.754197,0.236974,0.239241,0.166844,0.061610,1.011788,0.584908,0.200408,-0.270080,-0.710393,-4.872788,-0.270412,-0.695918,0.124318,
24.500000,26.624871,0.151742,2.656935,-1.460185,0.059497,-25.589446,-0.721363,78.652084,-2.575708,0.660676,19.939446,0.250000,20.723735,0.024748,2.663857,-1.496073,23.000000,3.000000,0.789334,2.930492,0.005858,0.638256,-0.125478,-1.503912,0.024935,-0.062444,-0.036029,-0.126994,0.006922,1.188298,-0.590398,0.046335,0.002605,-0.010313,-0.000889,-0.013997,-0.007782,-0.037228,0.571602,1.741340,0.240126,0.254633,0.155632,0.057150,1.113337,0.479691,0.174192,-1.087011,-0.375266,-5.568361,-0.243942,-0.077192,-0.059925,
25.000000,27.560350,0.174154,0.965892,-1.481659,0.050964,-8.514331,-0.094649,78.435281,-0.916110,0.365259,19.939446,0.250000,21.478683,0.044353,0.939709,-1.517831,23.000000,3.000000,0.789334,2.930492,0.005858,0.689185,-0.132329,-1.509569,0.020326,-0.111256,-0.037045,-0.129802,-0.026182,1.198804,-0.635440,0.027632,0.002605,-0.010313,-0.000889,-0.013997,-0.007782,-0.037228,0.578201,1.739862,0.244503,0.271717,0.170399,0.062034,1.227724,0.534331,0.196513,-1.087011,-0.375266,-5.568361,-0.243942,-0.077192,-0.059925,
25.500000,28.399260,0.154451,0.752078,-1.488786,0.048273,1.112616,0.379527,78.416934,-0.705132,0.273012,21.446622,0.250000,22.157577,0.064005,0.739507,-1.507270,24.000000,4.000000,0.215194,1.643496,0.005858,0.660768,0.001032,-0.578200,-0.005109,-0.084268,-0.018533,-0.090446,-0.012570,1.043174,-0.857083,0.094877,-0.000278,-0.010262,-0.000791,-0.014418,-0.008360,-0.037187,0.572226,1.724094,0.249159,0.259378,0.159857,0.057425,1.253407,0.459340,0.172321,-0.401574,-0.475101,-2.930636,0.032960,0.265009,0.357778,
26.000000,29.237960,0.130794,0.870978,-1.480248,0.047538,1.163350,0.132320,78.421070,-0.827167,0.302866,21.446622,0.250000,22.910387,0.038268,0.864591,-1.500694,24.000000,4.000000,0.215194,1.643496,0.005858,0.655372,0.001502,-0.596903,-0.011801,-0.083070,-0.020405,-0.092526,-0.006387,1.039314,-0.898779,0.084892,-0.000278,-0.010262,-0.000791,-0.014418,-0.008360,-0.037187,0.574122,1.724270,0.254367,0.275731,0.174678,0.060786,1.370545,0.518081,0.194680,-0.401574,-0.475101,-2.930636,0.032960,0.265009,0.357778,
26.500000,30.089584,0.123602,0.912466,-1.489082,0.048387,0.128217,0.042256,78.430114,-0.871299,0.302492,22.897393,0.250000,23.607059,0.036076,0.923684,-1.499330,25.000000,5.000000,0.230822,0.876632,0.005858,0.670482,0.057201,-0.154320,-0.028057,-0.081134,-0.010345,-0.087526,0.011217,0.967930,-1.086194,0.132794,-0.001331,-0.010355,-0.000731,-0.014523,-0.008450,-0.037194,0.565913,1.705405,0.259373,0.251404,0.162082,0.055976,1.348206,0.452988,0.171304,-0.185788,-0.513145,-0.675154,0.059961,0.258842,-0.158849,
27.000000,30.942627,0.120209,0.906348,-1.486356,0.048788,-0.000044,0.026595,78.440327,-0.823789,0.661213,22.897393,0.250000,24.357572,0.031608,0.925779,-1.498219,25.000000,5.000000,0.230822,0.876632,0.005858,0.677775,0.055463,-0.170381,-0.036017,-0.080306,-0.012087,-0.088601,0.019431,0.952157,-1.126394,0.126938,-0.001331,-0.010355,-0.000731,-0.014523,-0.008450,-0.037194,0.567604,1.705767,0.264391,0.266544,0.176836,0.059484,1.460730,0.515272,0.193307,-0.185788,-0.513145,-0.675154,0.059961,0.258842,-0.158849,
27.500000,31.802463,0.021666,0.947414,-1.499972,0.050517,0.907849,1.848902,78.465247,-1.021040,0.294106,24.415050,0.250000,25.059793,0.141198,0.898927,-1.498565,26.000000,6.000000,0.022973,4.745115,0.005858,0.518905,0.422478,0.920233,0.064622,0.091170,0.001210,0.119532,-0.048487,1.181389,-0.744609,0.174145,-0.010031,-0.008791,-0.000737,-0.013404,-0.010876,-0.036976,0.557965,1.688361,0.268788,0.234358,0.161963,0.054943,1.394665,0.452407,0.170282,0.234549,0.594903,-5.105200,0.759721,0.591013,0.299310,
28.000000,32.672971,-0.087981,0.994154,-1.497100,0.048293,0.348437,0.652570,78.462968,-1.564883,0.333529,24.415050,0.250000,25.810036,0.038832,0.949448,-1.497828,26.000000,6.000000,0.022973,4.745115,0.005858,0.523717,0.420571,0.893282,0.065109,0.099958,-0.000891,0.126813,-0.044706,1.214147,-0.696711,0.173956,-0.010031,-0.008791,-0.000737,-0.013404,-0.010876,-0.036976,0.559781,1.688669,0.273965,0.248158,0.176438,0.058484,1.497084,0.516720,0.191772,0.234549,0.594903,-5.105200,0.759721,0.591013,0.299310,
28.500000,33.550940,-0.113296,0.990242,-1.507004,0.048164,-0.110297,0.116974,78.471770,-1.184969,-0.583768,25.831939,0.250000,26.516222,0.024582,0.967415,-1.498214,27.000000,7.000000,0.123695,0.786124,0.005858,0.553936,0.429428,0.883746,0.046959,0.115745,0.008548,0.137878,-0.022828,1.180108,-0.606406,0.221075,-0.010152,-0.009017,-0.000679,-0.013636,-0.010890,-0.036977,0.550209,1.674700,0.279129,0.213329,0.160135,0.054634,1.399664,0.451563,0.169208,-0.145345,0.138157,3.445352,-0.060436,-0.088780,0.228934,
29.000000,34.427966,-0.120969,0.977142,-1.504837,0.050995,0.026278,0.127993,78.482181,-1.006634,0.088244,25.831939,0.250000,27.266394,0.027231,0.958189,-1.497781,27.000000,7.000000,0.123695,0.786124,0.005858,0.557073,0.426642,0.867991,0.045054,0.127088,0.006840,0.148199,-0.018953,1.203351,-0.545553,0.224677,-0.010152,-0.009017,-0.000679,-0.013636,-0.010890,-0.036977,0.551820,1.675260,0.284057,0.226039,0.174265,0.058426,1.489085,0.516525,0.190409,-0.145345,0.138157,3.445352,-0.060436,-0.088780,0.228934,
29.500000,35.295796,-0.118491,0.974165,-1.483204,0.047228,0.081651,-0.090828,78.492519,-1.395667,0.017091,27.674827,0.250000,28.109710,0.008525,0.961414,-1.497016,28.000000,8.000000,0.835491,1.490801,0.005858,0.561743,0.359095,0.627108,0.035758,0.111782,-0.014013,0.127016,-0.012751,1.223927,-0.509817,0.126882,-0.008638,-0.008956,-0.000760,-0.013637,-0.010474,-0.036984,0.542219,1.664843,0.289063,0.194695,0.157436,0.054974,1.397216,0.451646,0.168494,0.048494,0.162024,-0.037011,-0.064058,-0.414224,0.439176,
30.000000,36.159953,-0.117156,0.972911,-1.481320,0.047795,0.080057,0.093660,78.503218,-1.135327,0.919061,27.674827,0.250000,28.859515,0.019331,0.965350,-1.497122,28.000000,8.000000,0.835491,1.490801,0.005858,0.566098,0.354823,0.612912,0.032408,0.122048,-0.016064,0.136487,-0.007560,1.241210,-0.451223,0.119101,-0.008638,-0.008956,-0.000760,-0.013637,-0.010474,-0.036984,0.543767,1.665478,0.293864,0.206697,0.171244,0.058869,1.474323,0.516318,0.189727,0.048494,0.162024,-0.037011,-0.064058,-0.414224,0.439176,
30.500000,37.016952,-0.151826,0.945151,-1.465657,0.049062,-0.410271,0.607142,78.511706,-0.972894,-0.016306,29.166320,0.250000,29.670660,0.036492,0.990974,-1.497380,29.000000,9.000000,0.314413,0.833311,0.005858,0.586430,0.311256,0.810299,-0.010022,0.178989,-0.031929,0.188318,0.045823,1.096714,-0.187769,0.043827,-0.008302,-0.008691,-0.000824,-0.014175,-0.010861,-0.036961,0.533998,1.656671,0.298526,0.179503,0.154571,0.055516,1.394278,0.451437,0.168308,-0.373349,0.528227,-0.658098,-0.025683,-0.121977,0.178514,
31.000000,37.867963,-0.189149,0.915067,-1.463502,0.050174,-0.094287,0.290466,78.523310,-1.028138,0.143001,29.166320,0.250000,30.420554,0.009707,0.968681,-1.497593,29.000000,9.000000,0.314413,0.833311,0.005858,0.589626,0.310059,0.791271,-0.015471,0.191974,-0.034295,0.198855,0.053614,1.090609,-0.094857,0.027022,-0.008302,-0.008691,-0.000824,-0.014175,-0.010861,-0.036961,0.535550,1.657327,0.303512,0.191161,0.168113,0.059462,1.460404,0.515292,0.189766,-0.373349,0.528227,-0.658098,-0.025683,-0.121977,0.178514,
31.500000,38.712926,-0.186612,0.923798,-1.450611,0.045189,0.351824,-0.175977,78.532885,-0.933615,-0.008240,30.687545,0.250000,31.210220,-0.005418,0.956353,-1.497068,30.000000,10.000000,0.218759,5.535178,0.005858,0.552930,0.378174,0.644246,0.001764,0.173872,-0.046620,0.181194,0.032555,1.168292,-0.094789,-0.034496,-0.009200,-0.008344,-0.000875,-0.013846,-0.010498,-0.036974,0.525436,1.647855,0.308574,0.168438,0.152063,0.056046,1.399710,0.450737,0.168551,0.169637,-0.141800,-11.517153,0.099012,-0.197858,-0.071228,
32.000000,39.557293,-0.179211,0.936772,-1.448830,0.048453,0.116512,0.064181,78.543754,-0.718400,-0.530477,30.687545,0.250000,31.960106,0.012727,0.977381,-1.497832,30.000000,10.000000,0.218759,5.535178,0.005858,0.559125,0.374281,0.630851,-0.003957,0.185620,-0.049154,0.191938,0.040609,1.167995,-0.004782,-0.058681,-0.009200,-0.008344,-0.000875,-0.013846,-0.010498,-0.036974,0.526922,1.648579,0.313298,0.180033,0.165414,0.060040,1.456849,0.513665,0.190297,0.169637,-0.141800,-11.517153,0.099012,-0.197858,-0.071228,
32.500000,40.405057,-0.115551,0.973366,-1.454234,0.047618,0.755163,-1.208208,78.544246,-0.975001,0.072549,32.021023,0.250000,32.681006,-0.051440,0.946170,-1.497752,31.000000,11.000000,0.052161,2.991664,0.005858,0.544266,0.413045,0.131085,0.038450,0.057345,-0.043749,0.064112,-0.027195,1.376747,-0.466868,-0.052063,-0.008565,-0.008804,-0.000829,-0.012992,-0.009066,-0.037020,0.516802,1.637454,0.318888,0.160299,0.149999,0.056421,1.406557,0.449647,0.169028,0.547407,-1.230884,3.123284,0.008219,-0.237466,0.098810,
33.000000,41.256160,-0.050242,1.007649,-1.452256,0.046522,0.229433,-0.251748,78.562764,-0.997979,0.162372,32.021023,0.250000,33.431096,0.020319,0.986271,-1.498181,31.000000,11.000000,0.052161,2.991664,0.005858,0.550077,0.410295,0.124187,0.034346,0.063334,-0.045985,0.070561,-0.021377,1.395193,-0.436559,-0.074749,-0.008565,-0.008804,-0.000829,-0.012992,-0.009066,-0.037020,0.517944,1.638293,0.323086,0.172012,0.163220,0.060357,1.455975,0.511661,0.191019,0.547407,-1.230884,3.123284,0.008219,-0.237466,0.098810,
